as_of,start,end,final_route,factor,direction,active_layer,realized_target_excess_5d_rank_ic,top30_target_excess_5d_mean,universe_target_excess_5d_mean,top30_target_excess_5d_spread,trailing_target_excess_5d_ic_mean,trailing_target_excess_5d_ic_std,trailing_target_excess_5d_icir,trailing_target_excess_5d_ic_pos_rate,trailing_target_excess_5d_days,trailing_top30_target_excess_5d_spread_mean,realized_target_5d_rank_ic,top30_target_5d_mean,universe_target_5d_mean,top30_target_5d_spread,trailing_target_5d_ic_mean,trailing_target_5d_ic_std,trailing_target_5d_icir,trailing_target_5d_ic_pos_rate,trailing_target_5d_days,trailing_top30_target_5d_spread_mean
2026-03-16,2026-03-17,2026-03-23,tree_consensus_drawdown_overlay_regime_alpha_final_confidence_alpha,close_over_ma60,high,,0.05651737209358475,0.019820309917418292,0.0072401975427174615,0.01258011237470083,-0.0030354785178518164,0.1439593050895886,-0.021085670814837434,0.5333333333333333,60,0.004202791120337896,0.05651737209358475,-0.07112571038861876,-0.08370582276331959,0.01258011237470083,-0.0030354785178518164,0.1439593050895886,-0.021085670814837434,0.5333333333333333,60,0.004202791120337894
2026-03-16,2026-03-17,2026-03-23,tree_consensus_drawdown_overlay_regime_alpha_final_confidence_alpha,close_over_ma60,low,,-0.05651737209358475,0.000974364431344273,0.0072401975427174615,-0.006265833111373189,0.0030354785178518164,0.1439593050895886,0.021085670814837434,0.4666666666666667,60,-0.0055267473989767035,-0.05651737209358475,-0.08997165587469276,-0.08370582276331959,-0.006265833111373173,0.0030354785178518164,0.1439593050895886,0.021085670814837434,0.4666666666666667,60,-0.005526747398976703
2026-03-16,2026-03-17,2026-03-23,tree_consensus_drawdown_overlay_regime_alpha_final_confidence_alpha,close_pos_20d,high,,0.22417471628014382,0.040370799647102155,0.0072401975427174615,0.03313060210438469,0.008171029060877013,0.1271949380980017,0.06424020627755929,0.5333333333333333,60,0.005018652626735886,0.22417471628014382,-0.05057522065893489,-0.08370582276331959,0.0331306021043847,0.008171029060877013,0.1271949380980017,0.06424020627755929,0.5333333333333333,60,0.0050186526267358865
2026-03-16,2026-03-17,2026-03-23,tree_consensus_drawdown_overlay_regime_alpha_final_confidence_alpha,close_pos_20d,low,,-0.22417471628014382,-0.00953302733227625,0.0072401975427174615,-0.016773224874993713,-0.008171029060877013,0.1271949380980017,-0.06424020627755929,0.4666666666666667,60,-0.004060630622449925,-0.22417471628014382,-0.10047904763831329,-0.08370582276331959,-0.016773224874993706,-0.008171029060877013,0.1271949380980017,-0.06424020627755929,0.4666666666666667,60,-0.004060630622449925
2026-03-16,2026-03-17,2026-03-23,tree_consensus_drawdown_overlay_regime_alpha_final_confidence_alpha,drawdown_20d,high,,0.2989569070170804,0.031909561826696034,0.0072401975427174615,0.024669364283978572,-0.0006258102703031172,0.16093926541344486,-0.0038884871799025685,0.5333333333333333,60,0.005118246066316774,0.2989569070170804,-0.05903645847934102,-0.08370582276331959,0.02466936428397857,-0.0006258102703031172,0.16093926541344486,-0.0038884871799025685,0.5333333333333333,60,0.005118246066316772
2026-03-16,2026-03-17,2026-03-23,tree_consensus_drawdown_overlay_regime_alpha_final_confidence_alpha,drawdown_20d,low,,-0.2989569070170804,-0.013668504773731128,0.0072401975427174615,-0.02090870231644859,0.0006258102703031172,0.16093926541344486,0.0038884871799025685,0.4666666666666667,60,0.0009036856893317713,-0.2989569070170804,-0.10461452507976819,-0.08370582276331959,-0.020908702316448605,0.0006258102703031172,0.16093926541344486,0.0038884871799025685,0.4666666666666667,60,0.0009036856893317716
2026-03-16,2026-03-17,2026-03-23,tree_consensus_drawdown_overlay_regime_alpha_final_confidence_alpha,trend_quality_20d,high,,0.02394399013544994,0.04280205107128705,0.0072401975427174615,0.035561853528569595,0.02423377064646678,0.13897227108540477,0.1743784602294801,0.5833333333333334,60,0.0038904552412366566,0.02394399013544994,-0.04814396923474999,-0.08370582276331959,0.035561853528569595,0.02423377064646678,0.13897227108540477,0.1743784602294801,0.5833333333333334,60,0.003890455241236655
2026-03-16,2026-03-17,2026-03-23,tree_consensus_drawdown_overlay_regime_alpha_final_confidence_alpha,trend_quality_20d,low,,-0.02394399013544994,-0.0071022236836234655,0.0072401975427174615,-0.014342421226340926,-0.02423377064646678,0.13897227108540477,-0.1743784602294801,0.4166666666666667,60,-0.008699242058654461,-0.02394399013544994,-0.09804824398966054,-0.08370582276331959,-0.014342421226340954,-0.02423377064646678,0.13897227108540477,-0.1743784602294801,0.4166666666666667,60,-0.008699242058654461
2026-03-16,2026-03-17,2026-03-23,tree_consensus_drawdown_overlay_regime_alpha_final_confidence_alpha,trend_efficiency_20d,high,,0.1370409583120397,0.024850232884164016,0.0072401975427174615,0.017610035341446555,-0.004903593671431655,0.09157340009721622,-0.053548231978127914,0.5166666666666667,60,0.0003792642800905116,0.1370409583120397,-0.06609578742187303,-0.08370582276331959,0.01761003534144656,-0.004903593671431655,0.09157340009721622,-0.053548231978127914,0.5166666666666667,60,0.00037926428009050947
2026-03-16,2026-03-17,2026-03-23,tree_consensus_drawdown_overlay_regime_alpha_final_confidence_alpha,trend_efficiency_20d,low,,-0.1370409583120397,-0.007037225107191295,0.0072401975427174615,-0.014277422649908757,0.004903593671431655,0.09157340009721622,0.053548231978127914,0.48333333333333334,60,-0.0010996479246424926,-0.1370409583120397,-0.09798324541322835,-0.08370582276331959,-0.014277422649908764,0.004903593671431655,0.09157340009721622,0.053548231978127914,0.48333333333333334,60,-0.0010996479246424937
2026-03-16,2026-03-17,2026-03-23,tree_consensus_drawdown_overlay_regime_alpha_final_confidence_alpha,residual_ret_20d,high,,0.04622971243692203,0.014481817859520763,0.0072401975427174615,0.007241620316803301,0.004621398319037088,0.10884521404462548,0.04245844302481099,0.5166666666666667,60,0.0065157667460972015,0.04622971243692203,-0.07646420244651628,-0.08370582276331959,0.00724162031680331,0.004621398319037088,0.10884521404462548,0.04245844302481099,0.5166666666666667,60,0.006515766746097203
2026-03-16,2026-03-17,2026-03-23,tree_consensus_drawdown_overlay_regime_alpha_final_confidence_alpha,residual_ret_20d,low,,-0.04622971243692203,-0.002622961481551267,0.0072401975427174615,-0.00986315902426873,-0.004621398319037088,0.10884521404462548,-0.04245844302481099,0.48333333333333334,60,-0.0005360969582178532,-0.04622971243692203,-0.0935689817875883,-0.08370582276331959,-0.009863159024268708,-0.004621398319037088,0.10884521404462548,-0.04245844302481099,0.48333333333333334,60,-0.0005360969582178544
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,ret_1d,high,,-0.15597698481022143,-0.029391288092658414,-0.0010521319039065394,-0.028339156188751873,-0.01349087084482308,0.17714527814735995,-0.07615710102981449,0.55,60,0.0011067537520783885,-0.15597698481022143,0.012671435465264983,0.04101059165401686,-0.02833915618875188,-0.01349087084482308,0.17714527814735995,-0.07615710102981449,0.55,60,0.0011067537520783874
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,ret_1d,low,,0.15597698481022143,0.013228358334948087,-0.0010521319039065394,0.014280490238854627,0.01349087084482308,0.17714527814735995,0.07615710102981449,0.45,60,0.0021311802045527045,0.15597698481022143,0.05529108189287149,0.04101059165401686,0.01428049023885463,0.01349087084482308,0.17714527814735995,0.07615710102981449,0.45,60,0.0021311802045527036
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,ret_3d,high,,-0.17407543637035205,-0.0456669076015322,-0.0010521319039065394,-0.04461477569762566,-0.0038540463899379355,0.1752748299418515,-0.021988590097143663,0.5333333333333333,60,0.001396030776579963,-0.17407543637035205,-0.0036041840436087896,0.04101059165401686,-0.04461477569762565,-0.0038540463899379355,0.1752748299418515,-0.021988590097143663,0.5333333333333333,60,0.0013960307765799626
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,ret_3d,low,,0.17407543637035205,0.00982089257051422,-0.0010521319039065394,0.01087302447442076,0.0038540463899379355,0.1752748299418515,0.021988590097143663,0.4666666666666667,60,0.0011440757081118721,0.17407543637035205,0.05188361612843762,0.04101059165401686,0.010873024474420762,0.0038540463899379355,0.1752748299418515,0.021988590097143663,0.4666666666666667,60,0.0011440757081118713
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,ret_5d,high,,-0.1529525111174762,-0.03775074876101932,-0.0010521319039065394,-0.03669861685711278,-0.0006010651319559408,0.17396343298817166,-0.0034551234223850315,0.5166666666666667,60,0.004361951369751089,-0.1529525111174762,0.004311974796904076,0.04101059165401686,-0.03669861685711279,-0.0006010651319559408,0.17396343298817166,-0.0034551234223850315,0.5166666666666667,60,0.004361951369751091
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,ret_5d,low,,0.1529525111174762,0.02245748133633203,-0.0010521319039065394,0.02350961324023857,0.0006010651319559408,0.17396343298817166,0.0034551234223850315,0.48333333333333334,60,0.0004230770990962415,0.1529525111174762,0.06452020489425543,0.04101059165401686,0.02350961324023857,0.0006010651319559408,0.17396343298817166,0.0034551234223850315,0.48333333333333334,60,0.00042307709909624147
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,ret_10d,high,,-0.10094347975332546,-0.004511599049727888,-0.0010521319039065394,-0.003459467145821349,-0.017588940978803227,0.1445498672148519,-0.1216807826786854,0.43333333333333335,60,0.0039504218494080204,-0.10094347975332546,0.03755112450819551,0.04101059165401686,-0.003459467145821349,-0.017588940978803227,0.1445498672148519,-0.1216807826786854,0.43333333333333335,60,0.00395042184940802
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,ret_10d,low,,0.10094347975332546,0.008434114468582887,-0.0010521319039065394,0.009486246372489427,0.017588940978803227,0.1445498672148519,0.1216807826786854,0.5666666666666667,60,0.0016023220399454263,0.10094347975332546,0.050496838026506286,0.04101059165401686,0.009486246372489425,0.017588940978803227,0.1445498672148519,0.1216807826786854,0.5666666666666667,60,0.0016023220399454259
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,ret_20d,high,,-0.08866220683862845,-0.004043526066933475,-0.0010521319039065394,-0.0029913941630269354,0.010410283180346393,0.15934627479284505,0.06533119894945819,0.5833333333333334,60,0.004138277647019579,-0.08866220683862845,0.03801919749098993,0.04101059165401686,-0.0029913941630269336,0.010410283180346393,0.15934627479284505,0.06533119894945819,0.5833333333333334,60,0.004138277647019575
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,ret_20d,low,,0.08866220683862845,0.008462733660014902,-0.0010521319039065394,0.009514865563921442,-0.010410283180346393,0.15934627479284505,-0.06533119894945819,0.4166666666666667,60,-0.005933678140834346,0.08866220683862845,0.0505254572179383,0.04101059165401686,0.009514865563921442,-0.010410283180346393,0.15934627479284505,-0.06533119894945819,0.4166666666666667,60,-0.005933678140834348
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,ret_60d,high,,0.03975585000738466,-0.005724347210845493,-0.0010521319039065394,-0.004672215306938954,-0.04510557738657106,0.1660106608656809,-0.2717028963764318,0.4666666666666667,60,0.005775333549433068,0.03975585000738466,0.0363383763470779,0.04101059165401686,-0.004672215306938961,-0.04510557738657106,0.1660106608656809,-0.2717028963764318,0.4666666666666667,60,0.005775333549433067
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,ret_60d,low,,-0.03975585000738466,-0.003984506152218755,-0.0010521319039065394,-0.002932374248312215,0.04510557738657106,0.1660106608656809,0.2717028963764318,0.5333333333333333,60,-0.0018100175638951761,-0.03975585000738466,0.03807821740570464,0.04101059165401686,-0.0029323742483122195,0.04510557738657106,0.1660106608656809,0.2717028963764318,0.5333333333333333,60,-0.0018100175638951766
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,mom_accel_5_20,high,,0.012864669407843869,0.0010059919845308814,-0.0010521319039065394,0.002058123888437421,-0.006471077535365247,0.16615187836731518,-0.038946761234077115,0.4166666666666667,60,-0.00294290143890807,0.012864669407843869,0.04306871554245428,0.04101059165401686,0.002058123888437423,-0.006471077535365247,0.16615187836731518,-0.038946761234077115,0.4166666666666667,60,-0.0029429014389080704
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,mom_accel_5_20,low,,-0.012864669407843869,0.011567521664933222,-0.0010521319039065394,0.012619653568839762,0.006471077535365247,0.16615187836731518,0.038946761234077115,0.5833333333333334,60,0.005069766307787443,-0.012864669407843869,0.053630245222856615,0.04101059165401686,0.012619653568839755,0.006471077535365247,0.16615187836731518,0.038946761234077115,0.5833333333333334,60,0.005069766307787444
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,vol_20d,high,,0.06632952812443027,0.012478309392909252,-0.0010521319039065394,0.013530441296815791,-0.012957273442348616,0.2651543286245213,-0.048866912750638515,0.4666666666666667,60,0.0009566530306658153,0.06632952812443027,0.05454103295083265,0.04101059165401686,0.013530441296815791,-0.012957273442348616,0.2651543286245213,-0.048866912750638515,0.4666666666666667,60,0.0009566530306658133
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,vol_20d,low,,-0.06632952812443027,-0.007520246875756472,-0.0010521319039065394,-0.006468114971849933,0.012957273442348616,0.2651543286245213,0.048866912750638515,0.5333333333333333,60,-0.005539228112949316,-0.06632952812443027,0.03454247668216692,0.04101059165401686,-0.006468114971849938,0.012957273442348616,0.2651543286245213,0.048866912750638515,0.5333333333333333,60,-0.005539228112949316
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,vol_ratio_5_20,high,,-0.010784074432819242,-0.022783835909643512,-0.0010521319039065394,-0.02173170400573697,0.008305646057821883,0.10410951009001192,0.07977797658101468,0.5666666666666667,60,0.0005889507974775495,-0.010784074432819242,0.019278887648279886,0.04101059165401686,-0.021731704005736974,0.008305646057821883,0.10410951009001192,0.07977797658101468,0.5666666666666667,60,0.0005889507974775489
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,vol_ratio_5_20,low,,0.010784074432819242,0.007184176876911215,-0.0010521319039065394,0.008236308780817755,-0.008305646057821883,0.10410951009001192,-0.07977797658101468,0.43333333333333335,60,-0.0018986361397310741,0.010784074432819242,0.049246900434834616,0.04101059165401686,0.008236308780817755,-0.008305646057821883,0.10410951009001192,-0.07977797658101468,0.43333333333333335,60,-0.0018986361397310741
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,downside_vol_20d,high,,0.11940155297103976,0.01371761372075219,-0.0010521319039065394,0.01476974562465873,-0.000254597217125103,0.2568903971162235,-0.0009910733136899508,0.5,60,-0.0029860106151347976,0.11940155297103976,0.05578033727867558,0.04101059165401686,0.014769745624658721,-0.000254597217125103,0.2568903971162235,-0.0009910733136899508,0.5,60,-0.0029860106151347976
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,downside_vol_20d,low,,-0.11940155297103976,-0.016484450293802366,-0.0010521319039065394,-0.015432318389895826,0.000254597217125103,0.2568903971162235,0.0009910733136899508,0.5,60,-0.005059395260038325,-0.11940155297103976,0.025578273264121033,0.04101059165401686,-0.015432318389895828,0.000254597217125103,0.2568903971162235,0.0009910733136899508,0.5,60,-0.005059395260038327
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,turnover_ma_20d,high,,-0.03488306818173862,-0.002476504554663709,-0.0010521319039065394,-0.0014243726507571696,-0.0037846820909935835,0.25019337380208423,-0.01512702768054705,0.45,60,0.013298344996539679,-0.03488306818173862,0.03958621900325968,0.04101059165401686,-0.0014243726507571774,-0.0037846820909935835,0.25019337380208423,-0.01512702768054705,0.45,60,0.013298344996539679
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,turnover_ma_20d,low,,0.03488306818173862,9.489940595099888e-05,-0.0010521319039065394,0.0011470313098575382,0.0037846820909935835,0.25019337380208423,0.01512702768054705,0.55,60,-0.00211782279358891,0.03488306818173862,0.042157622963874396,0.04101059165401686,0.0011470313098575352,0.0037846820909935835,0.25019337380208423,0.01512702768054705,0.55,60,-0.002117822793588911
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,amount_z_20d,high,,-0.003172272331947566,-0.019085004989944636,-0.0010521319039065394,-0.018032873086038098,-0.018106427226882917,0.12393895540405377,-0.14609149454143855,0.5,60,-0.00044365952420208365,-0.003172272331947566,0.022977718567978762,0.04101059165401686,-0.018032873086038098,-0.018106427226882917,0.12393895540405377,-0.14609149454143855,0.5,60,-0.0004436595242020867
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,amount_z_20d,low,,0.003172272331947566,0.015372402176960483,-0.0010521319039065394,0.016424534080867022,0.018106427226882917,0.12393895540405377,0.14609149454143855,0.5,60,-0.0007313836651165753,0.003172272331947566,0.05743512573488387,0.04101059165401686,0.016424534080867012,0.018106427226882917,0.12393895540405377,0.14609149454143855,0.5,60,-0.0007313836651165761
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,intraday_ret,high,,-0.15245098528027032,-0.024104565249682987,-0.0010521319039065394,-0.023052433345776446,-0.007402797757433143,0.17165192845991453,-0.043126796324702524,0.5166666666666667,60,0.002754895526851079,-0.15245098528027032,0.01795815830824041,0.04101059165401686,-0.02305243334577645,-0.007402797757433143,0.17165192845991453,-0.043126796324702524,0.5166666666666667,60,0.002754895526851079
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,intraday_ret,low,,0.15245098528027032,-0.0002780238118526161,-0.0010521319039065394,0.0007741080920539234,0.007402797757433143,0.17165192845991453,0.043126796324702524,0.48333333333333334,60,0.004504366844598579,0.15245098528027032,0.04178469974607079,0.04101059165401686,0.0007741080920539295,0.007402797757433143,0.17165192845991453,0.043126796324702524,0.48333333333333334,60,0.004504366844598578
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,overnight_ret,high,,-0.07166337738760524,-0.029177408923092996,-0.0010521319039065394,-0.028125277019186455,-0.01953662031485746,0.15202345719668162,-0.12851056458729126,0.5333333333333333,60,0.001018212662565054,-0.07166337738760524,0.012885314634830402,0.04101059165401686,-0.02812527701918646,-0.01953662031485746,0.15202345719668162,-0.12851056458729126,0.5333333333333333,60,0.001018212662565054
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,overnight_ret,low,,0.07166337738760524,0.006450801504468491,-0.0010521319039065394,0.007502933408375031,0.01953662031485746,0.15202345719668162,0.12851056458729126,0.4666666666666667,60,0.005552133128865924,0.07166337738760524,0.04851352506239189,0.04101059165401686,0.0075029334083750315,0.01953662031485746,0.15202345719668162,0.12851056458729126,0.4666666666666667,60,0.005552133128865924
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,close_over_ma20,high,,-0.1558282868345918,-0.020082943041413726,-0.0010521319039065394,-0.019030811137507188,-0.006530300748458299,0.15053878382197064,-0.043379523752371536,0.45,60,0.004163961264527737,-0.1558282868345918,0.021979780516509673,0.04101059165401686,-0.019030811137507188,-0.006530300748458299,0.15053878382197064,-0.043379523752371536,0.45,60,0.0041639612645277355
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,close_over_ma20,low,,0.1558282868345918,0.029373420299427473,-0.0010521319039065394,0.03042555220333401,0.006530300748458299,0.15053878382197064,0.043379523752371536,0.55,60,-0.0011619900177658247,0.1558282868345918,0.07143614385735088,0.04101059165401686,0.030425552203334018,0.006530300748458299,0.15053878382197064,0.043379523752371536,0.55,60,-0.001161990017765825
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,close_over_ma60,high,,-0.06803901943740541,-0.02001694182455774,-0.0010521319039065394,-0.0189648099206512,-0.0272234286822964,0.15307455119009458,-0.17784424955451394,0.5,60,0.0006004990409442503,-0.06803901943740541,0.022045781733365657,0.04101059165401686,-0.018964809920651204,-0.0272234286822964,0.15307455119009458,-0.17784424955451394,0.5,60,0.0006004990409442486
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,close_over_ma60,low,,0.06803901943740541,0.006586869506106241,-0.0010521319039065394,0.00763900141001278,0.0272234286822964,0.15307455119009458,0.17784424955451394,0.5,60,-0.004596236179116004,0.06803901943740541,0.048649593064029634,0.04101059165401686,0.007639001410012773,0.0272234286822964,0.15307455119009458,0.17784424955451394,0.5,60,-0.004596236179116004
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,close_pos_20d,high,,-0.09177521972440446,-0.02918858646518988,-0.0010521319039065394,-0.028136454561283337,0.005582976655250382,0.13135583554090188,0.042502692265331,0.5,60,0.005156548534867482,-0.09177521972440446,0.012874137092733521,0.04101059165401686,-0.028136454561283337,0.005582976655250382,0.13135583554090188,0.042502692265331,0.5,60,0.005156548534867482
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,close_pos_20d,low,,0.09177521972440446,0.01273011392686197,-0.0010521319039065394,0.01378224583076851,-0.005582976655250382,0.13135583554090188,-0.042502692265331,0.5,60,-0.0035601746834356936,0.09177521972440446,0.05479283748478537,0.04101059165401686,0.013782245830768508,-0.005582976655250382,0.13135583554090188,-0.042502692265331,0.5,60,-0.0035601746834356936
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,drawdown_20d,high,,-0.1312820751543368,-0.028572886680760707,-0.0010521319039065394,-0.027520754776854166,0.009945667873652798,0.16806450964952213,0.059177680608435805,0.55,60,0.004182175439247784,-0.1312820751543368,0.01348983687716269,0.04101059165401686,-0.027520754776854173,0.009945667873652798,0.16806450964952213,0.059177680608435805,0.55,60,0.004182175439247783
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,drawdown_20d,low,,0.1312820751543368,0.0273890857156484,-0.0010521319039065394,0.02844121761955494,-0.009945667873652798,0.16806450964952213,-0.059177680608435805,0.45,60,0.0002768972175041183,0.1312820751543368,0.0694518092735718,0.04101059165401686,0.028441217619554933,-0.009945667873652798,0.16806450964952213,-0.059177680608435805,0.45,60,0.00027689721750411776
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,trend_quality_20d,high,,-0.023258906156760104,-0.018374796871730194,-0.0010521319039065394,-0.017322664967823656,0.015768805634770497,0.14815994207753613,0.1064309651695075,0.6,60,0.003215024363405062,-0.023258906156760104,0.023687926686193204,0.04101059165401686,-0.017322664967823656,0.015768805634770497,0.14815994207753613,0.1064309651695075,0.6,60,0.003215024363405061
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,trend_quality_20d,low,,0.023258906156760104,-0.0033736475049131426,-0.0010521319039065394,-0.002321515601006603,-0.015768805634770497,0.14815994207753613,-0.1064309651695075,0.4,60,-0.007837698211976189,0.023258906156760104,0.03868907605301026,0.04101059165401686,-0.002321515601006602,-0.015768805634770497,0.14815994207753613,-0.1064309651695075,0.4,60,-0.007837698211976189
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,trend_efficiency_20d,high,,-0.04281648149509651,-0.016706694443388556,-0.0010521319039065394,-0.01565456253948202,-0.007623179820315408,0.09109983759290356,-0.08367940077325928,0.5,60,0.001373048023357563,-0.04281648149509651,0.025356029114534842,0.04101059165401686,-0.01565456253948202,-0.007623179820315408,0.09109983759290356,-0.08367940077325928,0.5,60,0.001373048023357562
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,trend_efficiency_20d,low,,0.04281648149509651,-0.00838499007177797,-0.0010521319039065394,-0.00733285816787143,0.007623179820315408,0.09109983759290356,0.08367940077325928,0.5,60,-0.0009191412841221359,0.04281648149509651,0.03367773348614543,0.04101059165401686,-0.00733285816787143,0.007623179820315408,0.09109983759290356,0.08367940077325928,0.5,60,-0.0009191412841221371
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,residual_ret_20d,high,,-0.04046898714221183,0.010887036708926882,-0.0010521319039065394,0.011939168612833421,-0.0033034303659367444,0.11537067982464415,-0.028633188007193347,0.5,60,0.0035373885903588966,-0.04046898714221183,0.05294976026685028,0.04101059165401686,0.011939168612833423,-0.0033034303659367444,0.11537067982464415,-0.028633188007193347,0.5,60,0.0035373885903588974
2026-03-23,2026-03-24,2026-03-30,lstm_rank_weight_route_alpha,residual_ret_20d,low,,0.04046898714221183,0.0022423512247781497,-0.0010521319039065394,0.003294483128684689,0.0033034303659367444,0.11537067982464415,0.028633188007193347,0.5,60,-0.0013287574205745555,0.04046898714221183,0.04430507478270154,0.04101059165401686,0.003294483128684682,0.0033034303659367444,0.11537067982464415,0.028633188007193347,0.5,60,-0.0013287574205745564
2026-03-30,2026-03-31,2026-04-07,tree_consensus_drawdown_overlay_liquidity_alpha_secondary_alpha_final_confidence_alpha,ret_1d,high,,0.1772608329651777,0.015061882681907779,0.0017574937404252807,0.013304388941482498,-0.012312283284894506,0.17157471836399502,-0.07176047498311523,0.5666666666666667,60,0.0021382572853787824,0.1772608329651777,-0.008489642179117074,-0.021794031120599574,0.0133043889414825,-0.012312283284894506,0.17157471836399502,-0.07176047498311523,0.5666666666666667,60,0.002138257285378782
2026-03-30,2026-03-31,2026-04-07,tree_consensus_drawdown_overlay_liquidity_alpha_secondary_alpha_final_confidence_alpha,ret_1d,low,,-0.1772608329651777,-0.03447185998672729,0.0017574937404252807,-0.03622935372715257,0.012312283284894506,0.17157471836399502,0.07176047498311523,0.43333333333333335,60,0.0028504172442711606,-0.1772608329651777,-0.05802338484775212,-0.021794031120599574,-0.03622935372715255,0.012312283284894506,0.17157471836399502,0.07176047498311523,0.43333333333333335,60,0.002850417244271159
2026-03-30,2026-03-31,2026-04-07,tree_consensus_drawdown_overlay_liquidity_alpha_secondary_alpha_final_confidence_alpha,ret_3d,high,,0.21679598004886136,0.016792055533197583,0.0017574937404252807,0.015034561792772303,-0.0014775233436979144,0.17308315972837393,-0.008536493937461326,0.5333333333333333,60,0.001959659330007553,0.21679598004886136,-0.0067594693278272685,-0.021794031120599574,0.015034561792772305,-0.0014775233436979144,0.17308315972837393,-0.008536493937461326,0.5333333333333333,60,0.0019596593300075524
2026-03-30,2026-03-31,2026-04-07,tree_consensus_drawdown_overlay_liquidity_alpha_secondary_alpha_final_confidence_alpha,ret_3d,low,,-0.21679598004886136,-0.04532008570474189,0.0017574937404252807,-0.047077579445167175,0.0014775233436979144,0.17308315972837393,0.008536493937461326,0.4666666666666667,60,0.002057846718130233,-0.21679598004886136,-0.06887161056576672,-0.021794031120599574,-0.04707757944516715,0.0014775233436979144,0.17308315972837393,0.008536493937461326,0.4666666666666667,60,0.0020578467181302323
2026-03-30,2026-03-31,2026-04-07,tree_consensus_drawdown_overlay_liquidity_alpha_secondary_alpha_final_confidence_alpha,ret_5d,high,,0.1760104662558105,0.01431702483364537,0.0017574937404252807,0.01255953109322009,0.009775526911238647,0.17272419893607294,0.05659616296646814,0.55,60,0.004913844095906072,0.1760104662558105,-0.009234500027379482,-0.021794031120599574,0.012559531093220092,0.009775526911238647,0.17272419893607294,0.05659616296646814,0.55,60,0.004913844095906072
2026-03-30,2026-03-31,2026-04-07,tree_consensus_drawdown_overlay_liquidity_alpha_secondary_alpha_final_confidence_alpha,ret_5d,low,,-0.1760104662558105,-0.026276163283907132,0.0017574937404252807,-0.028033657024332415,-0.009775526911238647,0.17272419893607294,-0.05659616296646814,0.45,60,0.00019954297725756457,-0.1760104662558105,-0.04982768814493199,-0.021794031120599574,-0.028033657024332418,-0.009775526911238647,0.17272419893607294,-0.05659616296646814,0.45,60,0.000199542977257564
