top_k,rank_power,agreement_power,risk_penalty,equal_mix,max_weight,mean_excess,min_excess,std_excess,negative_windows,count,utility
100,0.6,1.0,0.0,0.25,0.06,-0.006183065491095055,-0.04935626497477556,0.026391072320656343,7,11,-0.06339459255612448
100,0.6,1.0,0.7,0.1,0.06,-0.006147291523850475,-0.04935988136845288,0.026564390439967715,7,11,-0.06340431795491414
100,0.6,1.0,0.35,0.1,0.06,-0.006154658029320798,-0.04938400996748904,0.026519014778111315,7,11,-0.06341481770434204
100,0.9,1.0,0.7,0.25,0.06,-0.006153571336941017,-0.04940402323126858,0.026522841829581794,7,11,-0.0634266957330976
100,1.2,0.0,0.0,0.1,0.06,-0.006186970608370407,-0.04945237859531701,0.02627624412124026,7,11,-0.06342745879587068
100,0.6,1.0,0.0,0.1,0.06,-0.006162533039170922,-0.04941650348277969,0.026472052550869055,7,11,-0.063430448266556
100,0.9,1.0,0.35,0.25,0.06,-0.006159042830875757,-0.04942299546456974,0.02648611750009921,7,11,-0.06343436948464241
100,0.9,1.0,0.0,0.25,0.06,-0.00616489416808334,-0.04944874073404414,0.026448070584397475,7,11,-0.0634461562546092
100,0.9,1.0,0.7,0.1,0.06,-0.006127140054186078,-0.0494738133905713,0.026630698760900046,7,11,-0.06346910277875387
100,0.9,1.0,0.35,0.1,0.06,-0.006133705846907763,-0.0494965800705327,0.02658642396679006,7,11,-0.0634782598809249
100,1.2,1.0,0.7,0.25,0.06,-0.006137017664415375,-0.04949845812701161,0.026577478306056217,7,11,-0.0634804621171364
100,1.2,1.0,0.35,0.25,0.06,-0.006141830857284861,-0.04951631189003917,0.026541671309070536,7,11,-0.063487035818576
100,0.9,1.0,0.0,0.1,0.06,-0.006140727451556868,-0.04952747439390199,0.026540594270578602,7,11,-0.06349236065554272
100,1.2,1.0,0.0,0.25,0.06,-0.006146980009827066,-0.04954074360909416,0.026504570296257912,7,11,-0.06349756874934805
100,1.2,1.0,0.7,0.1,0.06,-0.006107275647155305,-0.049587135265462934,0.02669644403264686,7,11,-0.06353366781459478
100,1.2,1.0,0.35,0.1,0.06,-0.006113051478598686,-0.04960855978109602,0.026653261237556347,7,11,-0.06354150265664539
100,1.2,1.0,0.0,0.1,0.06,-0.006119230461649333,-0.04963787784396201,0.026608555951452763,7,11,-0.06355409615588972
80,0.6,0.0,0.0,0.25,0.06,-0.005724077925204214,-0.05148809039374168,0.02775063196040838,7,11,-0.06455459015155132
80,0.6,0.0,0.0,0.1,0.06,-0.005719997706491806,-0.051505364995427294,0.027762217741580157,7,11,-0.06456377113914322
80,0.9,0.0,0.0,0.25,0.06,-0.005714154308932088,-0.05153143419116711,0.02777940199043596,7,11,-0.06457786532124135
80,0.6,0.0,0.35,0.25,0.06,-0.005741565392309671,-0.05149916489442889,0.027769035341958414,7,11,-0.06458332316445661
80,0.9,0.0,0.0,0.1,0.06,-0.0057080893669652554,-0.0515573775523378,0.027796767559086572,7,11,-0.06459170778813958
80,0.6,0.0,0.35,0.1,0.06,-0.005740982667018358,-0.05151865439625193,0.027784334533169027,7,11,-0.06459825893806177
80,1.2,0.0,0.0,0.25,0.06,-0.005704421892783743,-0.05157487547697062,0.027808058326928554,7,11,-0.06460136176069825
80,0.9,0.0,0.35,0.25,0.06,-0.00573181568221104,-0.05154276162560993,0.027797416539136213,7,11,-0.06460682679236106
80,0.6,0.0,0.7,0.25,0.06,-0.005757574616215392,-0.05151004394192514,0.027786639472146327,7,11,-0.06461026084940706
80,1.2,0.0,0.0,0.1,0.06,-0.0056964104675872405,-0.051609507095302015,0.02783119094081432,7,11,-0.06461991245997203
80,0.9,0.0,0.35,0.1,0.06,-0.0057292830149,-0.05157097047366919,0.027818424014854206,7,11,-0.06462647130281507
80,1.2,0.0,0.35,0.25,0.06,-0.0057222486825895666,-0.051586454345386626,0.027825689583969217,7,11,-0.06463054368581385
80,0.6,0.0,0.7,0.1,0.06,-0.005760193735705222,-0.05153170925324743,0.027805525624686113,7,11,-0.0646306006938252
80,0.9,0.0,0.7,0.25,0.06,-0.005747991877079889,-0.05155388919602037,0.027814653137898906,7,11,-0.06463398867916684
80,1.2,0.0,0.35,0.1,0.06,-0.005717802615354231,-0.05162340173740122,0.027852393655503033,7,11,-0.06465494207167073
80,1.2,0.0,0.7,0.25,0.06,-0.005738583646136926,-0.051597828940133164,0.02784256394583518,7,11,-0.06465792199667562
80,0.9,0.0,0.7,0.1,0.06,-0.00574869444874262,-0.05158432355816172,0.02783917944301664,7,11,-0.0646590834443938
80,1.2,0.0,0.7,0.1,0.06,-0.005737404571611058,-0.05163705125109706,0.027872719716798517,7,11,-0.06468781525146892
80,0.6,1.0,0.0,0.25,0.06,-0.00571280537325905,-0.05182008849944253,0.027960360682987725,7,11,-0.06479494864367151
80,0.9,1.0,0.0,0.25,0.06,-0.005704194008315507,-0.051864756113281466,0.027985602689134418,7,11,-0.064819448348568
80,0.6,1.0,0.35,0.25,0.06,-0.0057307119002897615,-0.051832331338588666,0.027974270034832136,7,11,-0.06482367821215099
80,1.2,1.0,0.0,0.25,0.06,-0.00569573775133547,-0.05190950097813343,0.028010747164278486,7,11,-0.06484412512928515
80,0.9,1.0,0.35,0.25,0.06,-0.005722183432076264,-0.051877241618648665,0.02799923716107447,7,11,-0.06484833769353408
80,0.6,1.0,0.7,0.25,0.06,-0.005747162655988882,-0.05184436204055189,0.02798755624884617,7,11,-0.06485066894253155
80,0.6,1.0,0.0,0.1,0.06,-0.005706470644157613,-0.0519037627222683,0.028014387034431647,7,11,-0.0648523250361265
80,1.2,1.0,0.35,0.25,0.06,-0.005713803313608535,-0.051922227053253514,0.028024110831297685,7,11,-0.06487316725338507
80,0.9,1.0,0.7,0.25,0.06,-0.0057387143872614284,-0.05188951061422237,0.028012265409574157,7,11,-0.06487548710818838
80,0.9,1.0,0.0,0.1,0.06,-0.005696137006225363,-0.05195736385887503,0.028044752261508557,7,11,-0.06488174338692752
80,0.6,1.0,0.35,0.1,0.06,-0.005727958476594466,-0.051918454129243674,0.028031142179006988,7,11,-0.06488681649889241
80,1.2,1.0,0.7,0.25,0.06,-0.005730408004528767,-0.05193473225832148,0.028036884959330963,7,11,-0.06490046859935439
80,1.2,1.0,0.0,0.1,0.06,-0.0056859894978493145,-0.05201105769669738,0.028075009206258033,7,11,-0.06491137641743225
80,0.9,1.0,0.35,0.1,0.06,-0.005717724314738265,-0.05197234646531567,0.028061182638506172,7,11,-0.06491642785355421
80,0.6,1.0,0.7,0.1,0.06,-0.005747699383433406,-0.05193289097159954,0.028047172283042137,7,11,-0.06491922703715367
80,1.2,1.0,0.35,0.1,0.06,-0.005707668172576994,-0.0520263289868415,0.0280911196117014,7,11,-0.06494624546760724
80,0.9,1.0,0.7,0.1,0.06,-0.005737561460960464,-0.05198706926000411,0.028076907496990575,7,11,-0.06494902989121057
50,0.6,0.0,0.0,0.25,0.06,-0.004899466985364165,-0.05276313157872734,0.029626264177768254,7,11,-0.06496391197704263
50,0.6,0.0,0.0,0.1,0.06,-0.004900929998152476,-0.052775423962052315,0.029627095306121738,7,11,-0.0649729582019143
80,1.2,1.0,0.7,0.1,0.06,-0.005727593801681272,-0.05204133523292304,0.02810654374766218,7,11,-0.06497903087835065
50,0.9,0.0,0.0,0.25,0.06,-0.0049031698337083296,-0.052793992459256756,0.029628375323222534,7,11,-0.06498665914006801
50,0.6,0.0,0.35,0.25,0.06,-0.004917406360709784,-0.05278257277459891,0.02963000181436446,7,11,-0.06499445047906025
50,0.9,0.0,0.0,0.1,0.06,-0.004905373416165474,-0.0528124570186876,0.029629634521795574,7,11,-0.06500025625782693
50,1.2,0.0,0.0,0.25,0.06,-0.004906903808186935,-0.052824936514421314,0.02963051368280231,7,11,-0.0650094941375403
50,0.6,0.0,0.35,0.1,0.06,-0.0049224572485672205,-0.05279875339709819,0.02963158352663019,7,11,-0.06500960516848368
50,0.9,0.0,0.35,0.25,0.06,-0.0049210493749472705,-0.0528135491787662,0.02963209786445376,7,11,-0.06501720334832042
50,0.6,0.0,0.7,0.25,0.06,-0.004934183085259871,-0.05280167434635534,0.029633696367715377,7,11,-0.06502361178500192
50,1.2,0.0,0.0,0.1,0.06,-0.0049098541855398005,-0.05284958988488507,0.029632208713295295,7,11,-0.06502766029479468
50,0.9,0.0,0.35,0.1,0.06,-0.004926828865652207,-0.05283592508209893,0.029634103329944803,7,11,-0.06503690974739777
50,1.2,0.0,0.35,0.25,0.06,-0.004924721945402801,-0.05284460741193346,0.029634221648914258,7,11,-0.06504004180479145
50,0.6,0.0,0.7,0.1,0.06,-0.004942589318027321,-0.0528216752832059,0.0296360304694128,7,11,-0.06504460210530406
50,0.9,0.0,0.7,0.25,0.06,-0.004937768168156997,-0.05283276371004293,0.029635778749962118,7,11,-0.06504637108167328
50,1.2,0.0,0.35,0.1,0.06,-0.004931235950198844,-0.05287319496189965,0.029636658839763026,7,11,-0.06506431763727939
50,1.2,0.0,0.7,0.25,0.06,-0.004941381330873586,-0.052863933573741854,0.029637889351647545,7,11,-0.06506921381303059
50,0.9,0.0,0.7,0.1,0.06,-0.004946891417503876,-0.052858982519631004,0.02963853254878294,7,11,-0.0650719140664782
50,1.2,0.0,0.7,0.1,0.06,-0.004951227212763781,-0.052896386356069726,0.029641071016090925,7,11,-0.06509932678042835
50,0.6,1.0,0.0,0.25,0.06,-0.004894307477365322,-0.05301257963085293,0.029600655439574634,7,11,-0.06510201911577074
50,0.9,1.0,0.0,0.25,0.06,-0.004898313196330106,-0.05304609773499998,0.029603841951900495,7,11,-0.06512693232530521
50,0.6,1.0,0.35,0.25,0.06,-0.004913296000838862,-0.05303233478530902,0.029603870371416423,7,11,-0.06513366446487838
50,0.6,1.0,0.0,0.1,0.06,-0.004894738588553865,-0.053074761624603006,0.029596511960618337,7,11,-0.06513872355347025
50,1.2,1.0,0.0,0.25,0.06,-0.0049023547303909875,-0.05307963584797338,0.02960703684435265,7,11,-0.06515189545026318
50,0.9,1.0,0.35,0.25,0.06,-0.004917220488469443,-0.053065960139242085,0.029607049205742284,7,11,-0.06515855887345026
50,0.6,1.0,0.7,0.25,0.06,-0.004931089422556278,-0.053051746655106403,0.02960707210434385,7,11,-0.06516390544170608
50,0.9,1.0,0.0,0.1,0.06,-0.0048995454513116096,-0.05311498334957947,0.029600356392317832,7,11,-0.06516862455913876
50,0.6,1.0,0.35,0.1,0.06,-0.004917524816722121,-0.053098467809950325,0.02960034135998499,7,11,-0.06517669084268857
50,1.2,1.0,0.35,0.25,0.06,-0.0049211792006913484,-0.05309960386244922,0.029610236930303103,7,11,-0.06518350075073666
50,0.9,1.0,0.7,0.25,0.06,-0.004934935058843156,-0.053085476812934886,0.029610244320035454,7,11,-0.06518878222661295
50,1.2,1.0,0.0,0.1,0.06,-0.004904395292184669,-0.053155229085147554,0.02960421302709717,7,11,-0.06519858600004749
50,0.9,1.0,0.35,0.1,0.06,-0.004922234201878812,-0.053138818234669996,0.02960417604017502,7,11,-0.06520656915272456
50,0.6,1.0,0.7,0.1,0.06,-0.004938876922783011,-0.05312176205370718,0.029604168741465476,7,11,-0.0652129763403737
50,1.2,1.0,0.7,0.25,0.06,-0.004938813440075509,-0.05311922372183212,0.029613425894177862,7,11,-0.06521370414671925
50,1.2,1.0,0.35,0.1,0.06,-0.0049269846565451,-0.05317919070251856,0.029608023646392728,7,11,-0.06523650498965441
50,0.9,1.0,0.7,0.1,0.06,-0.004943491686327268,-0.05316223824310136,0.02960799484691642,7,11,-0.06524283334391719
50,1.2,1.0,0.7,0.1,0.06,-0.0049481457438060915,-0.05320273453377804,0.029611834543563035,7,11,-0.06527274509996367
70,0.6,0.0,0.0,0.25,0.06,-0.005478757858684469,-0.05364798647746216,0.028392827860526815,7,11,-0.06576575671029347
70,0.6,0.0,0.0,0.1,0.06,-0.005476891801675024,-0.0536523436711462,0.02840134858991252,7,11,-0.06576863515184088
70,0.9,0.0,0.0,0.25,0.06,-0.005474246733929689,-0.053659459528875006,0.0284138440780292,7,11,-0.06577338347076199
70,0.9,0.0,0.0,0.1,0.06,-0.00547147845196929,-0.05366611133284161,0.028426584597831293,7,11,-0.06577779140113207
70,1.2,0.0,0.0,0.25,0.06,-0.0054698419973353,-0.05367132017843981,0.028434684346142377,7,11,-0.06578130519093478
70,1.2,0.0,0.0,0.1,0.06,-0.0054661927680560215,-0.05368034411231939,0.028451615892082758,7,11,-0.06578730320846835
70,0.6,0.0,0.35,0.25,0.06,-0.005504481601279284,-0.05366395644999736,0.028395992001187465,7,11,-0.06580185347157456
70,0.9,0.0,0.35,0.25,0.06,-0.005499879601328205,-0.05367556768172521,0.028417003019754694,7,11,-0.06580947096530201
70,0.6,0.0,0.35,0.1,0.06,-0.005507760292788804,-0.05367150763818843,0.028405170626397497,7,11,-0.06581195753230124
70,1.2,0.0,0.35,0.25,0.06,-0.005495379596756522,-0.053687566402554385,0.02843783896816328,7,11,-0.06581737918032997
70,0.9,0.0,0.35,0.1,0.06,-0.0055022378928475035,-0.053685441116261855,0.028430404609730345,7,11,-0.0658211037150372
70,1.2,0.0,0.35,0.1,0.06,-0.0054968378873614865,-0.053699839581256875,0.028455434977727907,7,11,-0.06583060038054758
70,0.6,0.0,0.7,0.25,0.06,-0.005528686879221018,-0.05367964458458141,0.02839931346400796,7,11,-0.06583630199597186
70,0.9,0.0,0.7,0.25,0.06,-0.005523990480484998,-0.0536913912654074,0.02842031844333224,7,11,-0.0658439048505625
70,1.2,0.0,0.7,0.25,0.06,-0.0055193919946749685,-0.05370352531789151,0.02844114914977353,7,11,-0.06585179447285325
70,0.6,0.0,0.7,0.1,0.06,-0.00553680662631888,-0.05369033339968929,0.028409209772390184,7,11,-0.06585330910923
70,0.9,0.0,0.7,0.1,0.06,-0.00553117094783566,-0.053704429416680494,0.02843444012817794,7,11,-0.06586243862988844
70,1.2,0.0,0.7,0.1,0.06,-0.0055256527648636245,-0.05371899027966141,0.02845946785252774,7,11,-0.0658719138957924
60,0.6,0.0,0.0,0.25,0.06,-0.005425302970390449,-0.053785774756462235,0.0289500346407727,7,11,-0.06593427648446096
60,0.6,0.0,0.0,0.1,0.06,-0.005423274346939854,-0.05378984341160992,0.028954981187259372,7,11,-0.06593592569072065
60,0.9,0.0,0.0,0.25,0.06,-0.005420471366487564,-0.05379656284702124,0.028962237779111413,7,11,-0.06593896851947816
60,0.9,0.0,0.0,0.1,0.06,-0.0054174764222563905,-0.053802789120280727,0.028969637804122466,7,11,-0.06594155934545544
60,1.2,0.0,0.0,0.25,0.06,-0.005415800488192932,-0.05380775949162628,0.02897434571873407,7,11,-0.06594404261285222
60,1.2,0.0,0.0,0.1,0.06,-0.005411871368302832,-0.05381622509380676,0.028984185152876523,7,11,-0.06594765271280602
70,0.6,1.0,0.0,0.25,0.06,-0.005567819829025517,-0.05380644465113992,0.028455287817009588,7,11,-0.06596550857396187
70,0.9,1.0,0.0,0.25,0.06,-0.0055616663199491495,-0.05382162079994997,0.02847595284726123,7,11,-0.06597362701173444
60,0.6,0.0,0.35,0.25,0.06,-0.005455033214265074,-0.05380450068479978,0.028950337106194872,7,11,-0.06597531790169366
60,0.9,0.0,0.35,0.25,0.06,-0.005449958060194804,-0.05381538963806423,0.0289626094074908,7,11,-0.06597984419490605
70,1.2,1.0,0.0,0.25,0.06,-0.005555642276719736,-0.05383716202488337,0.02849642396671565,7,11,-0.06598204548332867
60,1.2,0.0,0.35,0.25,0.06,-0.005445042955884081,-0.0538266869537454,0.02897478579627158,7,11,-0.06598475157719921
60,0.6,0.0,0.35,0.1,0.06,-0.005458950639589402,-0.053812314525614975,0.02895538165577606,7,11,-0.0659851847689024
60,0.9,0.0,0.35,0.1,0.06,-0.0054528604547050795,-0.05382538126953232,0.028970125661566204,7,11,-0.06599062063181603
60,1.2,0.0,0.35,0.1,0.06,-0.00544696232953221,-0.053838938048349716,0.028984759510823046,7,11,-0.0659965150362478
70,0.6,1.0,0.35,0.25,0.06,-0.005590712991653134,-0.05382283844866073,0.028459485658312387,7,11,-0.06599928747542767
70,0.9,1.0,0.35,0.25,0.06,-0.005584458880241687,-0.05383815103849732,0.028480126533006207,7,11,-0.06600738113659163
70,0.6,1.0,0.0,0.1,0.06,-0.0055837661660842796,-0.053842493479559515,0.028476620578599243,7,11,-0.0660084173984698
70,1.2,1.0,0.35,0.25,0.06,-0.005578331253536677,-0.0538538280947283,0.02850057423731414,7,11,-0.0660157716697022
70,0.9,1.0,0.0,0.1,0.06,-0.00557638195519264,-0.05386070485813159,0.02850146789319644,7,11,-0.06601817184337071
70,1.2,1.0,0.0,0.1,0.06,-0.005569153103317345,-0.05387935432805165,0.02852608778125973,7,11,-0.06602828764546327
70,0.6,1.0,0.7,0.25,0.06,-0.0056122297972004635,-0.05383894316624248,0.028463737061599506,7,11,-0.06603152996234583
70,0.9,1.0,0.7,0.25,0.06,-0.005605873459810454,-0.05385438947460236,0.028484354002377095,7,11,-0.06603959564516615
70,1.2,1.0,0.7,0.25,0.06,-0.005599640905692923,-0.0538701996398578,0.028504778458152306,7,11,-0.06604795530414569
70,0.6,1.0,0.35,0.1,0.06,-0.005611237961237423,-0.05386216603658449,0.028481734453135246,7,11,-0.06604897119647193
70,0.9,1.0,0.35,0.1,0.06,-0.00560373302754369,-0.053880541144388394,0.02850655492285914,7,11,-0.06605869644489151
60,0.6,0.0,0.7,0.25,0.06,-0.005482715252501284,-0.05382290645585791,0.028951059147573715,8,11,-0.06901422391290946
60,0.9,0.0,0.7,0.25,0.06,-0.005477406797946229,-0.0538338939679969,0.028963392269317968,8,11,-0.06901859124607385
60,1.2,0.0,0.7,0.25,0.06,-0.0054722578929293315,-0.053845289645504356,0.028975628830009058,8,11,-0.06902333888773421
60,0.6,0.0,0.7,0.1,0.06,-0.005492169085472855,-0.05383440145088473,0.028956332497909253,8,11,-0.069031893080481
60,0.9,0.0,0.7,0.1,0.06,-0.005485798940006791,-0.053847586465451514,0.02897115251635414,8,11,-0.06903713894836622
60,1.2,0.0,0.7,0.1,0.06,-0.005479620253986512,-0.053861261278460464,0.028985861577668033,8,11,-0.0690428424154798
70,1.2,1.0,0.35,0.1,0.06,-0.005596379875497674,-0.053899353611865576,0.028531148897758648,8,11,-0.06906877926705668
70,0.6,1.0,0.7,0.1,0.06,-0.005637058127894215,-0.05388149169768259,0.028486929394577348,8,11,-0.0690876854951481
70,0.9,1.0,0.7,0.1,0.06,-0.005629430523026205,-0.05390002726771445,0.028511722825997586,8,11,-0.06909737759015427
60,0.6,1.0,0.0,0.25,0.06,-0.005478102004882537,-0.053971272669849885,0.02896219347217225,8,11,-0.06910141397483552
60,0.9,1.0,0.0,0.25,0.06,-0.005472343596446549,-0.05398540174466576,0.028974934670384513,8,11,-0.06910731831084213
70,1.2,1.0,0.7,0.1,0.06,-0.0056219514580851705,-0.05391899946602095,0.028536290619040915,8,11,-0.06910742379245798
60,1.2,1.0,0.0,0.25,0.06,-0.005466765603548754,-0.05399990300553951,0.02898756335585271,8,11,-0.06911359824583563
60,0.6,1.0,0.0,0.1,0.06,-0.005486633188330357,-0.0540124409076751,0.028969798688721796,8,11,-0.06913654740511586
60,0.6,1.0,0.35,0.25,0.06,-0.005502675219299462,-0.053990310346687595,0.028963636010249875,8,11,-0.06913777042987448
60,0.9,1.0,0.35,0.25,0.06,-0.005496743134488082,-0.05400453728988926,0.028976418357281025,8,11,-0.06914357009774189
60,0.9,1.0,0.0,0.1,0.06,-0.005479723098207175,-0.05402939579745414,0.02898512467360309,8,11,-0.06914364174508043
60,1.2,1.0,0.35,0.25,0.06,-0.005490990641824617,-0.05401913572297534,0.028989087747602615,8,11,-0.06914974401251048
60,1.2,1.0,0.0,0.1,0.06,-0.005473029506729817,-0.05404679731050264,0.0290003201682189,8,11,-0.06915118793508612
60,0.6,1.0,0.7,0.25,0.06,-0.005525528711558406,-0.05400902150668354,0.02896533684375024,8,11,-0.06917227582650609
60,0.9,1.0,0.7,0.25,0.06,-0.005519431165700217,-0.05402334406158958,0.02897815519771142,8,11,-0.06917797640208181
60,0.6,1.0,0.35,0.1,0.06,-0.005516121045630666,-0.05403528611988034,0.02897162758292016,8,11,-0.0691801996132889
60,1.2,1.0,0.7,0.25,0.06,-0.005513512528266075,-0.05403803741321403,0.028990860194695645,8,11,-0.06918405002486841
60,0.9,1.0,0.35,0.1,0.06,-0.005509002543857013,-0.054052358451722335,0.028987004317920305,8,11,-0.0691871686943705
60,1.2,1.0,0.35,0.1,0.06,-0.0055020995526608545,-0.054069876571425646,0.0290022500642235,8,11,-0.06919458801157212
60,0.6,1.0,0.7,0.1,0.06,-0.005543545236341398,-0.05405773951187549,0.028973790470324834,8,11,-0.0692216365610479
60,0.9,1.0,0.7,0.1,0.06,-0.005536228181311577,-0.054074926577762736,0.02898921104100314,8,11,-0.06922848688822
60,1.2,1.0,0.7,0.1,0.06,-0.005529125816390605,-0.05409255859971207,0.02900450017901119,8,11,-0.06923578602097064
