top_k,rank_power,agreement_power,risk_penalty,equal_mix,max_weight,mean_excess,min_excess,std_excess,negative_windows,count,utility
80,0.6,0.0,0.35,0.1,0.06,0.0019466724577854413,-0.019679729392823163,0.01795600560539713,6,11,-0.03235016657925774
80,1.2,0.0,0.7,0.25,0.06,0.0019887209681433505,-0.019799622501483993,0.018055927106568285,6,11,-0.03240503430938912
80,0.9,0.0,0.7,0.25,0.06,0.001975957444181874,-0.01981572411634725,0.018048726231775294,6,11,-0.0324256585835703
80,1.2,0.0,0.7,0.1,0.06,0.002010453218525159,-0.019859602967394037,0.01810856273834185,6,11,-0.03243244924649673
80,0.6,0.0,0.7,0.25,0.06,0.0019632423414547326,-0.01983172982623849,0.018041605310486753,6,11,-0.032446196881910055
50,0.6,1.0,0.0,0.25,0.06,0.0034886261943924083,-0.017215447306457885,0.01844048501245387,7,11,-0.032450763442595794
50,0.9,1.0,0.0,0.25,0.06,0.0034888080344802645,-0.017214344351153398,0.018444896357562555,7,11,-0.032451022665602416
50,1.2,1.0,0.0,0.25,0.06,0.003488987345232658,-0.017213311692244042,0.01844938350478215,7,11,-0.03245134554630931
50,1.2,0.0,0.35,0.25,0.06,0.0034463823147771575,-0.017141281115561235,0.018452320302235908,7,11,-0.032451466430118564
50,0.9,0.0,0.35,0.25,0.06,0.0034461842099345304,-0.017148160197002268,0.01844871452518932,7,11,-0.03245489053956416
80,0.9,0.0,0.7,0.1,0.06,0.0019951369897713888,-0.019878924905229956,0.01809980360673345,6,11,-0.03245716885504995
50,0.6,0.0,0.35,0.25,0.06,0.0034459882935911376,-0.017155104977315476,0.018445183890706412,7,11,-0.03245837066547475
50,0.6,1.0,0.0,0.1,0.06,0.003500108873227796,-0.017274919667106273,0.018457919524304894,7,11,-0.03247932280811219
50,0.9,1.0,0.0,0.1,0.06,0.003500327081333222,-0.017273596120740895,0.01846331503782252,7,11,-0.032479659350566945
50,1.2,0.0,0.35,0.1,0.06,0.003449416217689495,-0.017185920238030297,0.018470879274542315,7,11,-0.03247985574376426
50,1.2,1.0,0.0,0.1,0.06,0.003500542254236096,-0.01727235693004966,0.018468812370409562,7,11,-0.03248007499639609
80,0.6,0.0,0.7,0.1,0.06,0.0019798788664988163,-0.019898131757099438,0.01809115762778615,6,11,-0.032481789594707385
50,0.9,0.0,0.35,0.1,0.06,0.003449178491878345,-0.017194175135759535,0.01846650429648448,7,11,-0.032483952663698495
50,0.6,0.0,0.35,0.1,0.06,0.0034489433922662723,-0.017202508872135387,0.018462231329707344,7,11,-0.03248811976344179
50,1.2,0.0,0.7,0.25,0.06,0.0034589735049473298,-0.017389183730856746,0.018527051436468992,7,11,-0.03260629959268396
50,0.9,0.0,0.7,0.25,0.06,0.003459001984816788,-0.017395120336744483,0.018523411786357025,7,11,-0.03260892316381916
50,0.6,1.0,0.35,0.25,0.06,0.003499994996341381,-0.01746384017310255,0.018522567941380245,7,11,-0.03260895109286521
50,0.9,1.0,0.35,0.25,0.06,0.0034999657485881475,-0.01746359459165306,0.018526956768171395,7,11,-0.03260993019844654
50,1.2,1.0,0.35,0.25,0.06,0.003499932818810825,-0.01746341883897515,0.018531419495227432,7,11,-0.032610973358381125
50,0.6,0.0,0.7,0.25,0.06,0.003459031344135479,-0.017401123015588063,0.018519845360198423,7,11,-0.03261160380526697
50,1.2,0.0,0.7,0.1,0.06,0.0034645256458937022,-0.01748340337638491,0.018560759017873907,7,11,-0.032665706134405725
50,0.9,0.0,0.7,0.1,0.06,0.003464559821737052,-0.017490527303450194,0.01855633788524716,7,11,-0.03266884103164486
50,0.6,1.0,0.35,0.1,0.06,0.003513751435566565,-0.017572991107079872,0.018556663602236515,7,11,-0.032669209129240484
50,0.9,1.0,0.35,0.1,0.06,0.003513716338262682,-0.017572696409340487,0.018562035616328625,7,11,-0.03267041041142377
50,1.2,1.0,0.35,0.1,0.06,0.003513676822529896,-0.017572485506126986,0.01856750701714325,7,11,-0.03267169123543211
50,0.6,0.0,0.7,0.1,0.06,0.003464595052919479,-0.017497730518062492,0.018552016275689528,7,11,-0.0326720473268404
50,0.6,1.0,0.7,0.25,0.06,0.003510629455225746,-0.017705219649720286,0.01860107499430911,7,11,-0.032762771083183706
50,0.9,1.0,0.7,0.25,0.06,0.003510400661899857,-0.017705770257774527,0.01860543924736281,7,11,-0.032764421304605565
50,1.2,1.0,0.7,0.25,0.06,0.0035101670549140614,-0.017706390292600856,0.018609875588465885,7,11,-0.032766136017762924
50,0.6,1.0,0.7,0.1,0.06,0.0035265127862278024,-0.017862646479021155,0.018651213410238725,7,11,-0.03285387845374457
50,0.9,1.0,0.7,0.1,0.06,0.003526238234236732,-0.01786330720868625,0.018656559374836693,7,11,-0.03285588593468419
50,1.2,1.0,0.7,0.1,0.06,0.0035259579058537784,-0.017864051250477846,0.01866200240035715,7,11,-0.032857973444522216
60,1.2,0.0,0.0,0.1,0.06,0.00297858559998562,-0.01884140127040679,0.01789185161924638,7,11,-0.03379921806707005
60,1.2,0.0,0.0,0.25,0.06,0.0029739860088754764,-0.018859156089739117,0.017884850725427528,7,11,-0.033812720326324874
60,0.9,0.0,0.0,0.1,0.06,0.002971733781679314,-0.018867844332624742,0.01788143194174622,7,11,-0.03381933080333209
60,0.9,0.0,0.0,0.25,0.06,0.002968276160286885,-0.01888119197492074,0.017876208675937668,7,11,-0.033829491193649974
60,1.2,1.0,0.0,0.1,0.06,0.0030436764365954065,-0.01891633289469052,0.018113143122159697,7,11,-0.03383440908075883
60,0.6,0.0,0.0,0.1,0.06,0.002964849404075733,-0.01889441532966674,0.017871051839003164,7,11,-0.033839562753475105
60,1.2,1.0,0.0,0.25,0.06,0.003028228372716965,-0.018921599109975557,0.018067712138717093,7,11,-0.03384165912794765
60,0.6,0.0,0.0,0.25,0.06,0.0029625391789505694,-0.01890333447245575,0.01786758788564935,7,11,-0.033846358475935215
60,0.9,1.0,0.0,0.1,0.06,0.0030363327961867304,-0.018933987637287226,0.018103213809948643,7,11,-0.03384986323867277
60,0.9,1.0,0.0,0.25,0.06,0.003022108672376399,-0.018936311395472815,0.018059554482985594,7,11,-0.03385456678565369
60,0.6,1.0,0.0,0.1,0.06,0.00302893104788456,-0.01895182190276115,0.018093336477907142,7,11,-0.03386549621324891
60,0.6,1.0,0.0,0.25,0.06,0.003015940548791259,-0.01895117328336775,0.01805142964685141,7,11,-0.033867620832942244
60,1.2,0.0,0.35,0.25,0.06,0.0029736116416159003,-0.01910633183647343,0.01799220108679641,7,11,-0.03398823773196726
60,0.9,0.0,0.35,0.25,0.06,0.0029678931575283394,-0.019127505722652316,0.017983837818727297,7,11,-0.03400456973074488
60,1.2,0.0,0.35,0.1,0.06,0.002978136359274129,-0.01913801216648797,0.018020857534124357,7,11,-0.03400988532414974
60,1.2,1.0,0.35,0.25,0.06,0.0030313532747593256,-0.019166525694135163,0.018173230056918267,7,11,-0.03401186965595134
60,0.6,0.0,0.35,0.25,0.06,0.0029621435858630018,-0.019148791101775847,0.017975495061075493,7,11,-0.03402100484047138
60,0.9,1.0,0.35,0.25,0.06,0.003025295634727641,-0.019180476225021732,0.018165365687619357,7,11,-0.03402433152219024
60,0.9,0.0,0.35,0.1,0.06,0.002971274178369057,-0.019163420829902626,0.01801075520049803,7,11,-0.034029467119697024
60,0.6,1.0,0.35,0.25,0.06,0.003019186380273629,-0.019194579318454485,0.01815753386568972,7,11,-0.034036944677221494
60,1.2,1.0,0.35,0.1,0.06,0.0030474263190462384,-0.01921024479568205,0.018240284418072374,7,11,-0.03403879166288108
60,0.6,0.0,0.35,0.1,0.06,0.0029643746923706527,-0.019188963284850865,0.018000690944541573,7,11,-0.03404917601467526
60,0.9,1.0,0.35,0.1,0.06,0.003040157151008217,-0.01922698543274593,0.01823069952544864,7,11,-0.0340537089900015
60,0.6,1.0,0.35,0.1,0.06,0.0030328260456634047,-0.019243909144865238,0.018221165894511487,7,11,-0.03406881091488361
60,1.2,0.0,0.7,0.25,0.06,0.0029741392037957296,-0.01934592758282777,0.01809481562979071,7,11,-0.03415712125334861
60,0.9,0.0,0.7,0.25,0.06,0.0029684262484698676,-0.019366277590687195,0.0180867310098453,7,11,-0.03417302305840378
60,1.2,1.0,0.7,0.25,0.06,0.003034944456646482,-0.019404007736772675,0.018273954652015225,7,11,-0.03417594884842093
60,0.9,1.0,0.7,0.25,0.06,0.003028957347333995,-0.019417240135331956,0.018266378512219857,7,11,-0.034187981361920146
60,0.6,0.0,0.7,0.25,0.06,0.0029626784800610567,-0.01938674349728179,0.018078666468751337,7,11,-0.03418903423549585
60,0.6,1.0,0.7,0.25,0.06,0.0030229156578995124,-0.019430627733534177,0.018258834828895586,7,11,-0.03420016968944489
60,1.2,0.0,0.7,0.1,0.06,0.0029787694338899214,-0.01942552706211318,0.018144363078836292,7,11,-0.03421263757308706
60,0.9,0.0,0.7,0.1,0.06,0.002971913887498889,-0.019449947071544484,0.01813458137276741,7,11,-0.03423169969861965
60,1.2,1.0,0.7,0.1,0.06,0.0030517357373108264,-0.01949522324684706,0.018361781823531473,7,11,-0.034235843666680275
60,0.9,1.0,0.7,0.1,0.06,0.0030445512061358444,-0.019511102125118193,0.018352536941233788,7,11,-0.03425024430424352
60,0.6,0.0,0.7,0.1,0.06,0.002965016565408313,-0.019474506159458005,0.01812483670470906,7,11,-0.034250896306443755
60,0.6,1.0,0.7,0.1,0.06,0.003037301178814464,-0.019527167242960875,0.018343342860066156,7,11,-0.0342648348819786
100,1.2,1.0,0.0,0.1,0.06,0.0016873621650980964,-0.018637081157528233,0.01763175122969984,7,11,-0.0349028243368438
100,0.9,1.0,0.0,0.1,0.06,0.0016615859021980159,-0.018639160168481047,0.01761414369196653,7,11,-0.034925446121882246
80,1.2,1.0,0.0,0.1,0.06,0.00199030629959069,-0.01906907198903479,0.017948640393154695,7,11,-0.03493829699211886
100,1.2,1.0,0.0,0.25,0.06,0.001681646593521092,-0.018707698894523592,0.01759200342479411,7,11,-0.03494097359939159
100,0.6,1.0,0.0,0.1,0.06,0.0016357218121569386,-0.01864100450013093,0.017596525374374124,7,11,-0.034948012231515155
100,0.9,1.0,0.0,0.25,0.06,0.0016601663744376894,-0.018709431403650948,0.0175774310348738,7,11,-0.03495985022647133
80,0.9,1.0,0.0,0.1,0.06,0.001969399757999502,-0.01908144881937647,0.01793592714401409,7,11,-0.034963451319629905
100,0.6,1.0,0.0,0.25,0.06,0.001638612966070128,-0.01871096834669251,0.017562840451984904,7,11,-0.03497867815494161
100,1.2,1.0,0.35,0.1,0.06,0.001713860567922239,-0.01885084895382599,0.01776821296633444,7,11,-0.035038702045956965
100,1.2,1.0,0.35,0.25,0.06,0.0017037285958745444,-0.018885838724771727,0.017705617942196362,7,11,-0.035054179124537586
100,0.9,1.0,0.35,0.1,0.06,0.0016881868476267441,-0.018851329448128364,0.017750983092269253,7,11,-0.03506035659431759
100,1.2,0.0,0.0,0.1,0.06,0.0017195293375192903,-0.019023051208904414,0.017467872257835634,7,11,-0.03506126945228227
100,0.9,1.0,0.35,0.25,0.06,0.001682333828961631,-0.018886239136690363,0.017691370266690827,7,11,-0.03507225221972529
100,1.2,0.0,0.0,0.25,0.06,0.001708452570538753,-0.019029340604003752,0.017457978736915274,7,11,-0.03507364647609232
100,0.9,0.0,0.0,0.1,0.06,0.0017026491630391606,-0.019033086994425984,0.01745303038673525,7,11,-0.03508046063030024
100,0.6,1.0,0.35,0.1,0.06,0.0016624121160481295,-0.018851584063332365,0.017733738879877576,7,11,-0.035081973041920685
80,1.2,1.0,0.35,0.1,0.06,0.002022289040073525,-0.019307239111901367,0.018082675332702688,7,11,-0.03508272326024297
100,0.9,0.0,0.0,0.25,0.06,0.0016943857584719793,-0.019037703758605057,0.017445652218206972,7,11,-0.0350896495512428
100,0.6,1.0,0.35,0.25,0.06,0.0016608548859794537,-0.018886451316027033,0.017677101616460952,7,11,-0.035090291307752
100,0.6,0.0,0.0,0.1,0.06,0.0016859403981217512,-0.01904272588141287,0.017438282845856298,7,11,-0.035099265842190044
100,0.6,0.0,0.0,0.25,0.06,0.0016804617877074711,-0.019045736164427465,0.01743339263968957,7,11,-0.0351053280708714
100,1.2,1.0,0.7,0.25,0.06,0.0017247565797265851,-0.019059821023614688,0.01781393823554284,7,11,-0.035164620593327936
100,1.2,1.0,0.7,0.1,0.06,0.0017390941485446885,-0.01905962771243755,0.01789837941714717,7,11,-0.03517127733320463
100,0.9,1.0,0.7,0.25,0.06,0.0017034492297221709,-0.019058936349148223,0.017800005632064873,7,11,-0.03518191398778298
100,1.2,0.0,0.35,0.25,0.06,0.0017277273972984425,-0.019204749807938033,0.017579935901352883,7,11,-0.0351901064628026
100,0.9,1.0,0.7,0.1,0.06,0.0017135253285393893,-0.019058566103077778,0.017881515713215466,7,11,-0.03519199326161115
100,0.6,1.0,0.7,0.25,0.06,0.0016820472202861763,-0.019057869854311047,0.01778604944116957,7,11,-0.03519918705259285
100,1.2,0.0,0.35,0.1,0.06,0.0017426591296309155,-0.01923354225362556,0.0176143131025121,7,11,-0.03520104449817245
100,0.9,0.0,0.35,0.25,0.06,0.0017136437194740749,-0.019212007767582463,0.017567999210307366,7,11,-0.03520556074365225
100,0.6,1.0,0.7,0.1,0.06,0.0016878429172161936,-0.01905728630927318,0.017864634310002885,7,11,-0.035212687445848434
100,0.9,0.0,0.35,0.1,0.06,0.0017257587162416738,-0.01924225180519887,0.017599925085962306,7,11,-0.03521957363836822
100,0.6,0.0,0.35,0.25,0.06,0.0016996933040239555,-0.019218951563730602,0.017556126973648004,7,11,-0.035220709377626405
100,0.6,0.0,0.35,0.1,0.06,0.0017090182177015314,-0.019250584360576632,0.01758562822196481,7,11,-0.03523773945413565
100,1.2,0.0,0.7,0.25,0.06,0.001746000596970603,-0.019375400216471023,0.017696027234659496,7,11,-0.03530324634157689
100,0.9,0.0,0.7,0.25,0.06,0.0017318983506393333,-0.019381581666721125,0.017684466468275862,7,11,-0.03531816726646231
100,0.6,0.0,0.7,0.25,0.06,0.0017179199160665315,-0.01938746465256794,0.017672967863898836,7,11,-0.03533280084144894
100,1.2,0.0,0.7,0.1,0.06,0.0017645869692375041,-0.01943832274386515,0.017753778867385196,7,11,-0.035336851393927886
100,0.9,0.0,0.7,0.1,0.06,0.0017476642736399854,-0.019445740484165256,0.017739828208729796,7,11,-0.03535473706904162
100,0.6,0.0,0.7,0.1,0.06,0.0017308901521526229,-0.019452800067181447,0.017725965749693862,7,11,-0.03537228132557971
70,1.2,1.0,0.0,0.1,0.06,0.0021035212233054784,-0.019905713850369208,0.018477763790381928,7,11,-0.03545934803451153
70,0.9,1.0,0.0,0.1,0.06,0.0020825109331431045,-0.019932497252160855,0.018472875446902477,7,11,-0.035495206279879024
70,0.6,1.0,0.0,0.1,0.06,0.00206131144618542,-0.019959470401412695,0.01846807841363339,7,11,-0.035531390398070545
70,1.2,1.0,0.0,0.25,0.06,0.0020382780830328377,-0.019998331370059796,0.018449563310238636,7,11,-0.0355731115665627
70,0.9,1.0,0.0,0.25,0.06,0.0020207695078975265,-0.020020650871552834,0.018445566892617803,7,11,-0.035603012738188625
70,1.2,1.0,0.35,0.1,0.06,0.002134286664887697,-0.020167297987006134,0.018605869549878085,7,11,-0.035617559514785506
70,0.6,1.0,0.0,0.25,0.06,0.0020031032687661218,-0.02004312849592937,0.018441636557135224,7,11,-0.03563318296807531
70,0.9,1.0,0.35,0.1,0.06,0.0021137166150682063,-0.020193025709111873,0.018601322093997667,7,11,-0.03565242933389834
70,0.6,1.0,0.35,0.1,0.06,0.0020929552424980764,-0.0202189514130945,0.018596865003216844,7,11,-0.03568763185616283
70,1.2,1.0,0.35,0.25,0.06,0.002063915951018022,-0.020216318150590565,0.018556139075577717,7,11,-0.035704909708230745
70,0.9,1.0,0.35,0.25,0.06,0.002046774242835113,-0.020237757919012004,0.018552434372858438,7,11,-0.0357339891017867
70,0.6,1.0,0.35,0.25,0.06,0.0020294730990266744,-0.020259362672330864,0.018548795234084953,7,11,-0.03576334331289308
70,1.2,1.0,0.7,0.1,0.06,0.002163677005436731,-0.020421931265000717,0.018728063677317348,7,11,-0.03577149767289303
70,0.9,1.0,0.7,0.1,0.06,0.0021435327328211545,-0.020446651112296668,0.01872384788215593,7,11,-0.03580541990509583
70,1.2,1.0,0.7,0.25,0.06,0.0020884079014755513,-0.02042851254891938,0.01865770555493557,7,11,-0.03583312601660997
70,0.6,1.0,0.7,0.1,0.06,0.0021231951919937343,-0.020471576290439466,0.018719721647371134,7,11,-0.03583968099411273
70,0.9,1.0,0.7,0.25,0.06,0.0020716210076292354,-0.020449112421666006,0.01865428389001397,7,11,-0.03586141741787387
70,0.6,1.0,0.7,0.25,0.06,0.0020546730569397193,-0.020469883403451673,0.018650927368714425,7,11,-0.03588998882730989
70,1.2,0.0,0.0,0.1,0.06,0.0018051743078946495,-0.02030468655551491,0.018331668387160143,7,11,-0.03596055472220433
70,1.2,0.0,0.0,0.25,0.06,0.0017896556535238182,-0.02033080862434787,0.018328638024810093,7,11,-0.03599098902728743
70,0.9,0.0,0.0,0.1,0.06,0.0017821351860785714,-0.020343688807511005,0.018327118403845894,7,11,-0.03600585769938951
70,0.9,0.0,0.0,0.25,0.06,0.0017704563853437503,-0.02036331050101128,0.018324879778360385,7,11,-0.03602874985985312
70,0.6,0.0,0.0,0.1,0.06,0.001758935153613738,-0.02038281486657434,0.018322648244752923,7,11,-0.0360514158275191
70,0.6,0.0,0.0,0.25,0.06,0.00175112302495639,-0.020395915550230737,0.018321178452424473,7,11,-0.03606672091828817
70,1.2,0.0,0.35,0.1,0.06,0.0018416260769513657,-0.020552992698980532,0.01846320816572328,7,11,-0.036105971583867774
70,1.2,0.0,0.35,0.25,0.06,0.0018200321277377465,-0.020537730410569225,0.018438148417988576,7,11,-0.03611214322310093
70,0.9,0.0,0.35,0.25,0.06,0.0018012161334026737,-0.02056920486144054,0.01843469091167528,7,11,-0.03614897951138047
70,0.9,0.0,0.35,0.1,0.06,0.0018190468837492764,-0.02059076204002612,0.018459007213220725,7,11,-0.03615016214357158
70,0.6,0.0,0.35,0.25,0.06,0.0017822635381961743,-0.020600791828849996,0.018431289647788507,7,11,-0.03618603397106095
70,0.6,0.0,0.35,0.1,0.06,0.0017963037695014805,-0.020628666400917452,0.018454884936566822,7,11,-0.0361946173051907
70,1.2,0.0,0.7,0.25,0.06,0.0018491628220134975,-0.02073878270962171,0.018542431876485722,7,11,-0.036229714772880964
70,1.2,0.0,0.7,0.1,0.06,0.0018765829100822673,-0.020794255457843518,0.018588606627318364,7,11,-0.036247122021453436
70,0.9,0.0,0.7,0.25,0.06,0.0018307189352225436,-0.020769257062287532,0.01853926554434073,7,11,-0.03626565168823516
70,0.9,0.0,0.7,0.1,0.06,0.0018544502459331218,-0.020830824681042494,0.018584744969900154,7,11,-0.03629023080516741
70,0.6,0.0,0.7,0.25,0.06,0.001812136112684897,-0.020799852349884417,0.018536154893806733,7,11,-0.03630181402069744
70,0.6,0.0,0.7,0.1,0.06,0.0018321508588879448,-0.02086753902615876,0.018580961005891797,7,11,-0.03633361280828026
