top_k,rank_power,agreement_power,risk_penalty,equal_mix,max_weight,mean_excess,min_excess,std_excess,negative_windows,count,utility
60,1.2,0.0,0.7,0.25,0.06,-0.0020116152319506224,-0.05185344564141615,0.027555095843417504,7,11,-0.06101245657765468
60,1.2,0.0,0.35,0.1,0.06,-0.002006831002171934,-0.051873215415668514,0.0275614793996685,7,11,-0.06102113010149017
60,1.2,0.0,0.7,0.1,0.06,-0.0020111710435225093,-0.051890418475213834,0.027569526782840397,7,11,-0.0610378038243609
60,0.6,1.0,0.0,0.25,0.06,-0.002027916019269953,-0.05221587447423767,0.027686625679070806,7,11,-0.06127909712358026
60,0.6,1.0,0.35,0.25,0.06,-0.00202886005767576,-0.05222641405021419,0.027692865768867907,7,11,-0.06128792493002125
60,0.6,1.0,0.7,0.25,0.06,-0.0020295304349919815,-0.05223672735160817,0.027698941497022747,7,11,-0.06129630222021257
60,0.9,1.0,0.0,0.25,0.06,-0.002024450989034421,-0.05225824910445867,0.027701812099070966,7,11,-0.061304853476477364
60,0.9,1.0,0.35,0.25,0.06,-0.0020253552487774513,-0.052268805834065984,0.02770799960605177,7,11,-0.06131363865072999
60,0.9,1.0,0.7,0.25,0.06,-0.0020259929472002257,-0.05227913582821443,0.02771402310236706,7,11,-0.061321980219720656
60,1.2,1.0,0.0,0.25,0.06,-0.0020210193156138053,-0.05230048630829334,0.02771690397671896,7,11,-0.06133053709476956
60,1.2,1.0,0.35,0.25,0.06,-0.002021886045631161,-0.05231105884979657,0.027723038388247828,7,11,-0.06133928095257106
60,1.2,1.0,0.7,0.25,0.06,-0.002022493114096044,-0.05232140422169827,0.02772900921549578,7,11,-0.06134758795098895
60,0.6,1.0,0.0,0.1,0.06,-0.0020307319883057073,-0.052325333074599675,0.027727693885559984,7,11,-0.061357855304455505
60,0.6,1.0,0.35,0.1,0.06,-0.002031864834392676,-0.05233798056577149,0.02773524709974406,7,11,-0.061368464948791585
60,0.6,1.0,0.7,0.1,0.06,-0.0020326692871721415,-0.05235035652744427,0.027742604668183363,7,11,-0.06137853437068455
60,0.9,1.0,0.0,0.1,0.06,-0.0020265739520230665,-0.05237618263086487,0.027745966391948842,7,11,-0.061388775128529194
60,0.9,1.0,0.35,0.1,0.06,-0.002027659063714707,-0.05238885070639364,0.027753458665845793,7,11,-0.061399334154012344
60,0.9,1.0,0.7,0.1,0.06,-0.0020284243018220366,-0.05240124669937179,0.027760755427905424,7,11,-0.06140936117842147
60,1.2,1.0,0.0,0.1,0.06,-0.002022455943918332,-0.052426867275466485,0.027764128754976355,7,11,-0.06141960849794231
60,1.2,1.0,0.35,0.1,0.06,-0.0020234960199391598,-0.05243955432527035,0.027771559327482192,7,11,-0.061430118446971924
60,1.2,1.0,0.7,0.1,0.06,-0.002024224502097019,-0.05245196877155239,0.027778794626835263,7,11,-0.06144010442173728
100,0.6,1.0,0.7,0.25,0.06,-0.00392919172195627,-0.05038119252025585,0.025308366401286895,7,11,-0.06148499883443151
100,0.6,1.0,0.35,0.25,0.06,-0.003949481992593979,-0.05037408181632399,0.025265605314636015,7,11,-0.06149033241104737
100,0.6,1.0,0.0,0.25,0.06,-0.003970821428219972,-0.05036678927585525,0.02522072017166411,7,11,-0.06149607503664915
100,0.9,1.0,0.7,0.25,0.06,-0.0038978678356355895,-0.05043453619887829,0.025354416797860463,7,11,-0.06149719375442768
100,0.9,1.0,0.35,0.25,0.06,-0.003917835298211134,-0.050427313434105656,0.02531243322507874,7,11,-0.061502331664944204
100,0.9,1.0,0.0,0.25,0.06,-0.00393883286628404,-0.05041990684998009,0.025268354566530236,7,11,-0.06150786561790465
100,1.2,1.0,0.7,0.25,0.06,-0.0038667982594593965,-0.050488005471864536,0.025400150626458555,7,11,-0.061509639199192764
100,0.6,1.0,0.7,0.1,0.06,-0.0038676979258616285,-0.05047791388761679,0.025421922202509006,7,11,-0.06150992680905895
100,1.2,1.0,0.35,0.25,0.06,-0.003886440885045555,-0.05048067263124141,0.025358941909080286,7,11,-0.061514579941060465
100,0.6,1.0,0.35,0.1,0.06,-0.0038920462506268766,-0.05046938104289858,0.025370427204667024,7,11,-0.061516281677532786
100,1.2,1.0,0.0,0.25,0.06,-0.003907094616689474,-0.05047315402072823,0.02531566758443829,7,11,-0.061519903925235986
100,0.6,1.0,0.0,0.1,0.06,-0.003917653573378066,-0.05046062999433608,0.025316399275913542,7,11,-0.0615231313889581
100,0.9,1.0,0.7,0.1,0.06,-0.003830109262276809,-0.05054192630196372,0.025477506815337378,7,11,-0.06152464174728939
100,0.9,1.0,0.35,0.1,0.06,-0.0038540702173674637,-0.05053325898423656,0.02542693075773796,7,11,-0.06153075829734389
100,0.9,1.0,0.0,0.1,0.06,-0.0038792672990549506,-0.05052437108328588,0.025373854550427163,7,11,-0.06153735358663327
100,1.2,1.0,0.7,0.1,0.06,-0.00379282577086538,-0.05060608942954722,0.025532745345814276,7,11,-0.06153966576504728
100,1.2,1.0,0.35,0.1,0.06,-0.0038163969215687667,-0.05059729002079946,0.025483085957812564,7,11,-0.06154554242350159
100,1.2,1.0,0.0,0.1,0.06,-0.0038411813995414684,-0.050588267688183655,0.025430959908405746,7,11,-0.061551881989553095
70,0.6,0.0,0.0,0.25,0.06,-0.002747237522907074,-0.05182328718378481,0.026895095014703052,7,11,-0.06156498358685372
70,0.6,0.0,0.0,0.1,0.06,-0.0027419444862404395,-0.05183696652883657,0.026903550349083934,7,11,-0.061570011990813356
70,0.6,0.0,0.35,0.25,0.06,-0.0027430392150112194,-0.05184190804670394,0.026914960912358094,7,11,-0.0615769242711231
70,0.9,0.0,0.0,0.25,0.06,-0.0027342115625364825,-0.05185760538890238,0.026916069987159688,7,11,-0.06157779229266783
70,0.6,0.0,0.35,0.1,0.06,-0.002736906516765414,-0.05185931156433953,0.026927400611940492,7,11,-0.061584343608354256
70,0.9,0.0,0.0,0.1,0.06,-0.0027263133337957295,-0.05187814837497767,0.026928737937292835,7,11,-0.061585386843105536
70,0.6,0.0,0.7,0.25,0.06,-0.0027388083401232665,-0.05186004903592224,0.026934052398195317,7,11,-0.06158835086122544
70,0.9,0.0,0.35,0.25,0.06,-0.0027300713898534418,-0.05187620840665082,0.026935670231814906,7,11,-0.06158971399179765
70,1.2,0.0,0.0,0.25,0.06,-0.0027213257900542023,-0.05189199182058378,0.02693695362769686,7,11,-0.06159075928932868
70,0.6,0.0,0.7,0.1,0.06,-0.002731829466899871,-0.05188108075140149,0.026950329437900863,7,11,-0.06159806027721598
70,0.9,0.0,0.35,0.1,0.06,-0.0027213451265760804,-0.051900471996275774,0.02695227234965281,7,11,-0.06159969641175475
70,1.2,0.0,0.0,0.1,0.06,-0.0027108504068169945,-0.05191941209299535,0.02695382276509897,7,11,-0.061600953353888946
70,0.9,0.0,0.7,0.25,0.06,-0.002725899741929634,-0.051894333035599496,0.02695450616864606,7,11,-0.06160112610545085
70,1.2,0.0,0.35,0.25,0.06,-0.0027172441602464543,-0.051910575915697824,0.026956289738411396,7,11,-0.061602662144268
70,0.9,0.0,0.7,0.1,0.06,-0.0027163391490675117,-0.0519222215510142,0.026974897023100824,7,11,-0.06161339633545124
70,1.2,0.0,0.7,0.25,0.06,-0.0027131321447649488,-0.051928683117061905,0.026974871633457114,7,11,-0.06161405992336637
70,1.2,0.0,0.35,0.1,0.06,-0.0027059524510476963,-0.0519417130071322,0.02697704306297569,7,11,-0.06161524102107094
80,0.6,0.0,0.0,0.25,0.06,-0.003162104852876373,-0.051383139678578646,0.026515644334548165,7,11,-0.0616208997436606
80,0.6,0.0,0.0,0.1,0.06,-0.003154690671642967,-0.05139689042184929,0.026525022298903366,7,11,-0.06162408049947839
70,1.2,0.0,0.7,0.1,0.06,-0.0027010180324698904,-0.05196344164876908,0.02699936531836424,7,11,-0.0616289243513224
80,0.9,0.0,0.0,0.25,0.06,-0.0031437629399519744,-0.051417788683028154,0.02653900201214452,7,11,-0.06162918665280499
80,0.6,0.0,0.35,0.25,0.06,-0.0031565208386448206,-0.05140168429265432,0.026542790227514195,7,11,-0.061633228971115964
80,0.9,0.0,0.0,0.1,0.06,-0.0031326803761336855,-0.05143846922718869,0.026553089071654375,7,11,-0.061634034180360495
80,1.2,0.0,0.0,0.25,0.06,-0.003125557521543083,-0.05145260690116597,0.02656234182014806,7,11,-0.06163770711727967
80,0.6,0.0,0.35,0.1,0.06,-0.0031479898545651018,-0.051419143958740095,0.026557615017432964,7,11,-0.06163887998416741
80,0.9,0.0,0.35,0.25,0.06,-0.0031382466069401747,-0.051436336410363576,0.026565768639159458,7,11,-0.061641490612948185
80,1.2,0.0,0.0,0.1,0.06,-0.0031108338740430184,-0.051480251088954085,0.026581148954617474,7,11,-0.06164427176606983
80,0.6,0.0,0.7,0.25,0.06,-0.003151035237812334,-0.05141982166343131,0.026568653847584934,7,11,-0.06164509169776736
80,0.9,0.0,0.35,0.1,0.06,-0.003126060776519529,-0.05146072649999121,0.02658523137441866,7,11,-0.06164880452011892
80,1.2,0.0,0.35,0.25,0.06,-0.0031201098441123332,-0.05147115640481428,0.026588730855427536,7,11,-0.06164998640085778
80,0.6,0.0,0.7,0.1,0.06,-0.0031414071335661192,-0.05144090880367248,0.026588681402574643,7,11,-0.06165312276641327
80,0.9,0.0,0.7,0.25,0.06,-0.0031328254445371867,-0.051454476768889174,0.02659127118921652,7,11,-0.061653329303174825
80,1.2,0.0,0.35,0.1,0.06,-0.003104296661126118,-0.05150251049333206,0.026612842725586408,7,11,-0.061659013638521956
80,1.2,0.0,0.7,0.25,0.06,-0.003114754213042335,-0.05148929843897305,0.026613873990332014,7,11,-0.061661801774009165
80,0.9,0.0,0.7,0.1,0.06,-0.0031195553816359425,-0.05148249493022192,0.0266158685062958,7,11,-0.06166301946634305
80,1.2,0.0,0.7,0.1,0.06,-0.0030978699038421193,-0.05152428093432257,0.026643052484959184,7,11,-0.06167320158567546
70,0.6,1.0,0.0,0.25,0.06,-0.0027207542493019278,-0.05240218684791052,0.027203137542301276,7,11,-0.06196285074362355
70,0.6,1.0,0.35,0.25,0.06,-0.0027154789500871217,-0.05241395487137848,0.027217171743283367,7,11,-0.061968144808735054
70,0.6,1.0,0.7,0.25,0.06,-0.0027102505116559216,-0.05242541294074875,0.027230681283184847,7,11,-0.061973168596901385
70,0.9,1.0,0.0,0.25,0.06,-0.0027080412550077055,-0.05243823726317676,0.027222711018238623,7,11,-0.061976661367473415
70,0.9,1.0,0.35,0.25,0.06,-0.002702834288870451,-0.05245000877756949,0.027236558713025764,7,11,-0.06198197923366859
70,0.9,1.0,0.7,0.25,0.06,-0.0026976746406376885,-0.052461471080000606,0.027249888639014633,7,11,-0.06198702944839171
70,1.2,1.0,0.0,0.25,0.06,-0.0026954621321615513,-0.05247429770662347,0.02724218871518483,7,11,-0.06199058793493184
70,1.2,1.0,0.35,0.25,0.06,-0.0026903243727279262,-0.0524860715269343,0.027255850754852144,7,11,-0.06199592997760155
70,1.2,1.0,0.7,0.25,0.06,-0.0026852343406217434,-0.05249753689218774,0.02726900191255076,7,11,-0.06200100695407208
70,0.6,1.0,0.0,0.1,0.06,-0.0027101645579142644,-0.05253164612578744,0.027273524970889477,7,11,-0.0620475334761091
70,0.6,1.0,0.35,0.1,0.06,-0.0027038341988564955,-0.05254576775394898,0.027290400839337838,7,11,-0.06205389506106035
70,0.6,1.0,0.7,0.1,0.06,-0.002697560072739054,-0.052559517437193295,0.02730665046682442,7,11,-0.06205993315176114
70,0.9,1.0,0.0,0.1,0.06,-0.002694908964761196,-0.0525749066241069,0.027297071958751216,7,11,-0.06206412092891314
70,0.9,1.0,0.35,0.1,0.06,-0.002688660605396495,-0.052589032441378185,0.02731372655584614,7,11,-0.06207051170918494
80,0.6,1.0,0.0,0.25,0.06,-0.0031484067704522513,-0.052014649907797736,0.026856690504652416,7,11,-0.062071369341293994
70,0.9,1.0,0.7,0.1,0.06,-0.002682469027517172,-0.05260278720429553,0.027329762908844667,7,11,-0.06207658207730565
80,0.6,1.0,0.35,0.25,0.06,-0.0031412325919515124,-0.052027267375974365,0.026877462587639865,7,11,-0.0620769586644461
80,0.9,1.0,0.0,0.25,0.06,-0.0031298830908591813,-0.052050609593443986,0.026878657755887703,7,11,-0.0620799132858975
70,1.2,1.0,0.0,0.1,0.06,-0.0026798140173458123,-0.052618179156242964,0.02732051085828254,7,11,-0.06208084922566223
80,0.6,1.0,0.7,0.25,0.06,-0.003134243468805847,-0.05203960662613255,0.02689722295283998,7,11,-0.06208231318269537
80,0.9,1.0,0.35,0.25,0.06,-0.003122796723284858,-0.0520632327160852,0.026899114683195256,7,11,-0.062085515023734786
70,1.2,1.0,0.35,0.1,0.06,-0.0026736487060254597,-0.05263230774061596,0.027336945112743868,7,11,-0.06208726962858101
80,1.2,1.0,0.0,0.25,0.06,-0.003111510017548473,-0.05208669119830972,0.026900586395022512,7,11,-0.06208867133528993
80,0.9,1.0,0.7,0.25,0.06,-0.003115892185902641,-0.05207557742318787,0.026918576467997377,7,11,-0.06209088275681471
70,1.2,1.0,0.7,0.1,0.06,-0.002667540667498039,-0.05264606617892008,0.027352769122897472,7,11,-0.06209337265557445
80,1.2,1.0,0.35,0.25,0.06,-0.003104512946670297,-0.05209931867838152,0.026920730293279845,7,11,-0.062094286727019166
80,1.2,1.0,0.7,0.25,0.06,-0.00309769452661396,-0.052111667570976114,0.02693989552869217,7,11,-0.06209966895137267
80,0.6,1.0,0.0,0.1,0.06,-0.0031382529727340207,-0.05215470269691219,0.02693466805240548,7,11,-0.06216474160398271
80,0.6,1.0,0.35,0.1,0.06,-0.0031296439585331323,-0.05216984365872415,0.026959637623388422,7,11,-0.06217145955961473
80,0.9,1.0,0.0,0.1,0.06,-0.0031160245572223358,-0.052197854319687695,0.02696113252955037,7,11,-0.06217502028142255
80,0.6,1.0,0.7,0.1,0.06,-0.0031212570107583344,-0.05218465075891397,0.02698339894123199,7,11,-0.062177897201414714
80,0.9,1.0,0.35,0.1,0.06,-0.0031075209161331454,-0.05221300206685715,0.026985727926996435,7,11,-0.06218175413799655
80,1.2,1.0,0.0,0.1,0.06,-0.0030939768692494858,-0.052241152245526584,0.026987565229192156,7,11,-0.06218555952386347
80,0.9,1.0,0.7,0.1,0.06,-0.0030992354712744874,-0.05222781571538036,0.02700913453102217,7,11,-0.06218820853325825
80,1.2,1.0,0.35,0.1,0.06,-0.0030855803841956728,-0.052256305221612745,0.02701178888613584,7,11,-0.062192310738697285
80,1.2,1.0,0.7,0.1,0.06,-0.003077398280128069,-0.05227112389272626,0.027034843109689028,7,11,-0.06219878339318609
50,0.6,0.0,0.0,0.25,0.06,-0.0019061168517135773,-0.05445298217240391,0.028451746345042394,7,11,-0.06269084274141651
50,0.6,0.0,0.0,0.1,0.06,-0.0019057850100567238,-0.05446001798120051,0.028453607753957593,7,11,-0.06269519773726642
50,0.9,0.0,0.0,0.25,0.06,-0.0019052868002017657,-0.05447050584031797,0.028456383086219783,7,11,-0.06270168607594749
50,0.6,0.0,0.35,0.25,0.06,-0.0019092309391725406,-0.05447321263554595,0.02845498068510497,7,11,-0.06270690369177635
50,0.9,0.0,0.0,0.1,0.06,-0.0019047889482425534,-0.05448104638269739,0.02845917458757687,7,11,-0.0627082104247552
50,1.2,0.0,0.0,0.25,0.06,-0.0019044573486208206,-0.05448797797033661,0.02846100986002105,7,11,-0.06271249659582805
50,0.6,0.0,0.35,0.1,0.06,-0.0019095219150074806,-0.054484294536970956,0.02845748904298667,7,11,-0.06271447089793672
50,0.9,0.0,0.35,0.25,0.06,-0.001908388640265416,-0.054490695234860484,0.028459619573549456,7,11,-0.06271771067456906
50,1.2,0.0,0.0,0.1,0.06,-0.0019037936063454166,-0.05450201293871976,0.028464730570025455,7,11,-0.06272118401208364
50,0.6,0.0,0.7,0.25,0.06,-0.001912217363958419,-0.05449302548652765,0.02845815034503275,7,11,-0.0627225702421332
50,0.9,0.0,0.35,0.1,0.06,-0.0019085111563189342,-0.05450527365614839,0.02846305842611337,7,11,-0.06272743995653632
50,1.2,0.0,0.35,0.25,0.06,-0.001907546936002068,-0.05450812466116055,0.028464248054156954,7,11,-0.06272848374623764
50,0.6,0.0,0.7,0.1,0.06,-0.0019131056247505363,-0.054508069958149,0.028461292993573476,7,11,-0.0627332708480333
50,0.9,0.0,0.7,0.25,0.06,-0.0019113631037538834,-0.05451046752947415,0.028462791329891667,7,11,-0.0627333414539113
50,1.2,0.0,0.35,0.1,0.06,-0.0019075011112029202,-0.054526188967708486,0.02846861643182641,7,11,-0.06274036859978462
50,1.2,0.0,0.7,0.25,0.06,-0.0019105094383208363,-0.05452785479639613,0.028467421473397644,7,11,-0.06274407768450793
50,0.9,0.0,0.7,0.1,0.06,-0.0019120805125050961,-0.05452900040968481,0.02846686487057092,7,11,-0.06274619697595872
50,1.2,0.0,0.7,0.1,0.06,-0.0019110561139854371,-0.054549865129991174,0.028472424852105382,7,11,-0.0627590814050065
50,0.6,1.0,0.0,0.25,0.06,-0.0019067264701197512,-0.054867519703189906,0.028591903418459852,7,11,-0.06297521414664865
50,0.6,1.0,0.35,0.25,0.06,-0.0019091585787111066,-0.05488181455670045,0.028594164268347922,7,11,-0.06298678837981836
50,0.9,1.0,0.0,0.25,0.06,-0.00190559444460146,-0.054887660283943734,0.02859713488336067,7,11,-0.06298747433580787
50,0.6,1.0,0.7,0.25,0.06,-0.001911474901243503,-0.05489580789777356,0.02859637843123345,7,11,-0.062998054247716
50,0.9,1.0,0.35,0.25,0.06,-0.001908016147366256,-0.0549019135904598,0.028599396324916114,7,11,-0.06299901338287117
50,1.2,1.0,0.0,0.25,0.06,-0.001904467099100983,-0.054907677382967056,0.02860233762773859,7,11,-0.06299965793581587
50,0.9,1.0,0.7,0.25,0.06,-0.0019103223904297299,-0.054915866034839486,0.028601611076374524,7,11,-0.06301024478042705
50,1.2,1.0,0.35,0.25,0.06,-0.0019068784181747558,-0.054921887956840054,0.028604599305518813,7,11,-0.06301116101865849
50,1.2,1.0,0.7,0.25,0.06,-0.0019091746085455733,-0.05493579834388242,0.02860681429579845,7,11,-0.06302235718882464
50,0.6,1.0,0.0,0.1,0.06,-0.0019065165521441362,-0.05495746301814371,0.02862195287480168,7,11,-0.06303648258173078
50,0.6,1.0,0.35,0.1,0.06,-0.00190943508245376,-0.054974616842356355,0.028624668394840996,7,11,-0.06305037228657782
50,0.9,1.0,0.0,0.1,0.06,-0.0019051581215221878,-0.0549816317150483,0.02862824009604112,7,11,-0.06305119717456145
50,0.6,1.0,0.7,0.1,0.06,-0.0019122146694926366,-0.054991408851644094,0.028627328035967813,7,11,-0.06306389198947104
50,0.9,1.0,0.35,0.1,0.06,-0.001908064164839944,-0.054998735682867575,0.028630956319270807,7,11,-0.06306504465437819
50,1.2,1.0,0.0,0.1,0.06,-0.0019038053069216126,-0.05500565223387628,0.028634494096806427,7,11,-0.06306582017144899
50,0.9,1.0,0.7,0.1,0.06,-0.001910831656516112,-0.05501547861612321,0.02863361666637097,7,11,-0.06307852299278278
50,1.2,1.0,0.35,0.1,0.06,-0.0019066988898101419,-0.05502270492252388,0.028637210597822794,7,11,-0.06307962449278016
50,1.2,1.0,0.7,0.1,0.06,-0.0019094543182551222,-0.05503939738697472,0.028639871232178607,7,11,-0.06309306055848461
100,0.6,0.0,0.7,0.25,0.06,-0.004123550066069828,-0.05001125715914988,0.024946910673133482,8,11,-0.06436703202984312
100,0.6,0.0,0.7,0.1,0.06,-0.0041009279387978935,-0.05003399145428963,0.024986785233899838,8,11,-0.06436801911984663
100,0.6,0.0,0.35,0.25,0.06,-0.004144505163020772,-0.05000035290519976,0.024896426410687258,8,11,-0.06436882350881244
100,0.6,0.0,0.35,0.1,0.06,-0.004126074055139028,-0.05002090634954948,0.02492610390467528,8,11,-0.06437014384103754
100,0.6,0.0,0.0,0.25,0.06,-0.004166530833074648,-0.04998916966218465,0.024843527255954657,8,11,-0.0643709144443741
100,0.9,0.0,0.7,0.25,0.06,-0.004089398353848203,-0.05005767375394857,0.024992475179229475,8,11,-0.06437212140102472
100,0.6,0.0,0.0,0.1,0.06,-0.0041525048592036835,-0.05000748645793136,0.024862557120568212,8,11,-0.06437263601410455
100,0.9,0.0,0.35,0.25,0.06,-0.004110050745986787,-0.05004663445658626,0.024942775683561427,8,11,-0.0643737253408289
100,0.9,0.0,0.7,0.1,0.06,-0.004059945884131947,-0.050089691368048056,0.02504160440017506,8,11,-0.06437416180500455
100,0.9,0.0,0.0,0.25,0.06,-0.0041317555121860045,-0.05003531395077838,0.024890686453857766,8,11,-0.06437561549611748
100,0.9,0.0,0.35,0.1,0.06,-0.004084728754698247,-0.05007644421121329,0.024981845801979444,8,11,-0.06437605673192107
100,1.2,0.0,0.7,0.25,0.06,-0.004055467184297775,-0.05010430707628704,0.02503787146567204,8,11,-0.06437751929648801
100,0.9,0.0,0.0,0.1,0.06,-0.004110774474137309,-0.05006285960424382,0.0249192493268085,8,11,-0.06437830256838573
100,1.2,0.0,0.35,0.25,0.06,-0.004075813850593872,-0.050093134687222624,0.024988958125752993,8,11,-0.06437893419436569
100,1.2,0.0,0.0,0.25,0.06,-0.004097194687201957,-0.05008167889964496,0.024937680926670307,8,11,-0.06438062225865651
100,1.2,0.0,0.7,0.1,0.06,-0.004019228480671434,-0.05014565135485422,0.025096258737822463,8,11,-0.06438068397803959
100,1.2,0.0,0.35,0.1,0.06,-0.004043644480226748,-0.05013224448797692,0.025037425527327628,8,11,-0.06438234755484482
100,1.2,0.0,0.0,0.1,0.06,-0.004069301484156449,-0.05011849754288373,0.024975782976633068,8,11,-0.06438434575404495
