top_k,rank_power,agreement_power,risk_penalty,equal_mix,max_weight,mean_excess,min_excess,std_excess,negative_windows,count,utility
70,0.9,1.0,0.0,0.1,0.06,-0.0005277041138038508,-0.036941021112964316,0.023489898115537925,6,11,-0.046564791310466924
80,0.6,1.0,0.35,0.1,0.06,-0.0004240043133798353,-0.03740865678376913,0.023054845362140784,6,11,-0.04663290972417651
80,0.6,1.0,0.7,0.25,0.06,-0.00040427133410249273,-0.037422439556820765,0.02310220603537892,6,11,-0.04663328657703968
70,0.9,1.0,0.35,0.25,0.06,-0.0005037650809556747,-0.03708973656715063,0.023570866446987335,6,11,-0.04665032363299289
70,1.2,1.0,0.0,0.1,0.06,-0.0005518865350969561,-0.03715448882038266,0.023540554190135076,6,11,-0.04672971837486033
80,0.9,1.0,0.7,0.25,0.06,-0.0004280552225496811,-0.03757494389534975,0.023149204957623265,6,11,-0.04676032279916535
70,1.2,1.0,0.35,0.25,0.06,-0.0005234786407909924,-0.037259104443975136,0.023610810642932818,6,11,-0.04678164396790928
80,0.9,1.0,0.35,0.1,0.06,-0.00045336522985499214,-0.03760005091715789,0.023114452424000134,6,11,-0.04679200888614976
80,1.2,1.0,0.7,0.25,0.06,-0.00045183723601331535,-0.03772721796439188,0.023196067415912142,6,11,-0.04688718486862648
70,0.6,1.0,0.7,0.25,0.06,-0.0005320655834313993,-0.037439441628509866,0.023680599139706635,6,11,-0.04691588034546398
70,0.6,1.0,0.35,0.1,0.06,-0.000562309304546029,-0.03740697505256176,0.023637815802514516,6,11,-0.046915948286711716
80,1.2,1.0,0.35,0.1,0.06,-0.0004827190063545269,-0.037791315969703684,0.023173970272143993,6,11,-0.046951001156212736
70,0.9,1.0,0.7,0.25,0.06,-0.0005510756013795692,-0.037601702958411046,0.023718709902708676,6,11,-0.04704177485210337
70,0.9,1.0,0.35,0.1,0.06,-0.0005856820858710514,-0.03761137003790337,0.023686114789482526,6,11,-0.04707403280598371
80,0.6,1.0,0.7,0.1,0.06,-0.0004845624336182817,-0.0380150083438863,0.02326933802443197,6,11,-0.047110901946058055
70,1.2,1.0,0.7,0.25,0.06,-0.0005703143088342976,-0.037762922444647545,0.02375673741097766,6,11,-0.04716725212836724
70,1.2,1.0,0.35,0.1,0.06,-0.0006093383576734341,-0.037814611490092784,0.023734381512362363,6,11,-0.0472317006298197
80,0.9,1.0,0.7,0.1,0.06,-0.0005131030997549097,-0.03819801355012108,0.023326046427270805,6,11,-0.04726342283664526
70,0.6,1.0,0.7,0.1,0.06,-0.0006196426888419259,-0.03803101611153446,0.023817897337616925,6,11,-0.047392726690166836
80,1.2,1.0,0.7,0.1,0.06,-0.0005416415159112713,-0.03838074243297163,0.02338263821157404,6,11,-0.047415746528587766
70,0.9,1.0,0.7,0.1,0.06,-0.0006424547103797261,-0.038225729707415876,0.023864001503517442,6,11,-0.04754389291070861
70,1.2,1.0,0.7,0.1,0.06,-0.000665541159325405,-0.03841919309089968,0.023910043543460942,6,11,-0.04769456789973045
50,0.6,0.0,0.0,0.25,0.06,-0.000332222286160184,-0.03928621736703846,0.02455403334659682,6,11,-0.04804246104303246
50,0.6,0.0,0.0,0.1,0.06,-0.0003393812198789708,-0.039330607958611374,0.02456223481113944,6,11,-0.04807830469783066
50,0.9,0.0,0.0,0.25,0.06,-0.00035045956035753556,-0.03939680770512027,0.02457445322252725,6,11,-0.04813215748906151
50,0.9,0.0,0.0,0.1,0.06,-0.00036126594891579077,-0.039463316364309546,0.02458679045077218,6,11,-0.04818595338019456
50,1.2,0.0,0.0,0.25,0.06,-0.00036891505861588926,-0.03950707049176812,0.02459487305322032,6,11,-0.04822187561698184
50,1.2,0.0,0.0,0.1,0.06,-0.00038341254682581534,-0.03959563170828696,0.024611366282400945,6,11,-0.048293633142398235
50,0.6,0.0,0.35,0.25,0.06,-0.00035489487200570454,-0.03981275448439439,0.024714831044245662,6,11,-0.048421255323703755
50,0.9,0.0,0.35,0.25,0.06,-0.0003734411563161957,-0.03991487882873895,0.0247327577960819,6,11,-0.04850555790258004
50,0.6,0.0,0.35,0.1,0.06,-0.00036658832289359293,-0.03996245249943849,0.024755483031316864,6,11,-0.04853293058038591
50,1.2,0.0,0.35,0.25,0.06,-0.00039219047621632137,-0.040016688731700736,0.024750698125949436,6,11,-0.04858987824672412
50,0.9,0.0,0.35,0.1,0.06,-0.0003888438640661821,-0.04008500171265197,0.024777100449018607,6,11,-0.04863412000391201
50,1.2,0.0,0.35,0.1,0.06,-0.000411343047946334,-0.040207173596206104,0.024798753749406283,6,11,-0.04873533564302157
50,0.6,0.0,0.7,0.25,0.06,-0.00037888367694432606,-0.04028899692076285,0.02485950608215611,6,11,-0.04876715834994107
50,0.9,0.0,0.7,0.25,0.06,-0.00039766229633995194,-0.040383311018441864,0.024875182839905995,6,11,-0.04884644461738157
50,0.6,1.0,0.0,0.25,0.06,-0.0005552853126981793,-0.04029359900377215,0.024735399556882264,6,11,-0.048915294604182036
50,1.2,0.0,0.7,0.25,0.06,-0.00041663051976870965,-0.040477330489731324,0.024890886369299505,6,11,-0.04892575040593238
50,0.6,0.0,0.7,0.1,0.06,-0.00039537488881994076,-0.04053394342308064,0.02492965615151439,6,11,-0.04894815498054693
50,0.9,1.0,0.0,0.25,0.06,-0.0005776599989545648,-0.04040742014032796,0.024759208885334498,6,11,-0.04901191430448497
50,0.9,0.0,0.7,0.1,0.06,-0.00041790923209468917,-0.04064712034029546,0.024948617977285592,6,11,-0.04904333593059336
50,1.2,1.0,0.0,0.25,0.06,-0.0006001157329482383,-0.04052030400683761,0.02478286981072991,6,11,-0.04910801558973328
50,0.6,1.0,0.0,0.1,0.06,-0.0006070568517245631,-0.0405394659226918,0.024781834194412943,6,11,-0.04912619495394288
50,1.2,0.0,0.7,0.1,0.06,-0.00044067110020920184,-0.04075994370584281,0.02496763094706341,6,11,-0.049138545060480744
50,0.9,1.0,0.0,0.1,0.06,-0.000633906475232229,-0.040676051286558775,0.02481065729075471,6,11,-0.049242201569856175
50,0.6,1.0,0.35,0.25,0.06,-0.0005723079159933599,-0.04077220471418207,0.024877134231908002,6,11,-0.0492549143024796
50,0.9,1.0,0.35,0.25,0.06,-0.0005949343997349537,-0.04087720099770664,0.024898601899644105,6,11,-0.04934590547326997
50,1.2,1.0,0.0,0.1,0.06,-0.000660853356024635,-0.04081151192637035,0.024839321584406243,6,11,-0.049357590907948404
50,1.2,1.0,0.35,0.25,0.06,-0.0006176262238754781,-0.04098132210339579,0.024919941339254594,6,11,-0.0494364048207266
50,0.6,1.0,0.35,0.1,0.06,-0.0006274839756787821,-0.041113792775183705,0.02495252322596874,6,11,-0.049533890447281195
50,0.6,1.0,0.7,0.25,0.06,-0.0005905401252430002,-0.04120402559768623,0.025004547604463377,6,11,-0.04956409238497059
50,0.9,1.0,0.35,0.1,0.06,-0.0006546357561686959,-0.04123978831541319,0.024978595460506813,6,11,-0.04964315761054331
50,0.9,1.0,0.7,0.25,0.06,-0.0006133514875396369,-0.041300937674086116,0.025023903471622398,6,11,-0.04964988995989691
60,0.6,0.0,0.0,0.25,0.06,-0.000347156523336817,-0.03738258441533565,0.023710726652450234,7,11,-0.049704388835650766
50,1.2,1.0,0.7,0.25,0.06,-0.0006362143277435859,-0.041397038637952556,0.025043150088477753,6,11,-0.049735225032634556
60,0.6,0.0,0.0,0.1,0.06,-0.00035365585731838683,-0.03743725051028025,0.023723482224334607,7,11,-0.04974687671957019
50,1.2,1.0,0.35,0.1,0.06,-0.0006818659451373207,-0.04136473364224017,0.025004531807243265,6,11,-0.04975183908229224
60,0.9,0.0,0.0,0.25,0.06,-0.00036372743718961144,-0.03751931262312549,0.02374259524964084,7,11,-0.049810963823475114
60,0.9,0.0,0.0,0.1,0.06,-0.0003735409539417424,-0.03760132435962805,0.023761776000026345,7,11,-0.049874779569725164
50,0.6,1.0,0.7,0.1,0.06,-0.0006493626267783507,-0.0416319778353887,0.02510626125643668,6,11,-0.049905114642120746
60,1.2,0.0,0.0,0.25,0.06,-0.00038051011756841705,-0.03765596973201717,0.023774495216229218,7,11,-0.04991771576083602
60,1.2,0.0,0.0,0.1,0.06,-0.0003936801703963048,-0.03776531289029806,0.02380012717658173,7,11,-0.05000289969872057
50,0.9,1.0,0.7,0.1,0.06,-0.0006767362615343141,-0.04174827232706856,0.02512984680185425,6,11,-0.05000816135823902
60,0.6,0.0,0.35,0.25,0.06,-0.00038998373973375943,-0.037869269118562615,0.023873449804283846,7,11,-0.050079907661942286
50,1.2,1.0,0.7,0.1,0.06,-0.000704171669779052,-0.04186359348370829,0.025153318114665653,6,11,-0.050110657288670445
60,0.9,0.0,0.35,0.25,0.06,-0.0004063465816828307,-0.038000455709294396,0.023903540505445273,7,11,-0.05018250513362078
60,0.6,0.0,0.35,0.1,0.06,-0.0004050485169947116,-0.038021272154152595,0.023918921875433225,7,11,-0.050197542278344574
60,1.2,0.0,0.35,0.25,0.06,-0.00042291503846569374,-0.03813146400184335,0.02393363900902672,7,11,-0.05028520319182839
60,0.9,0.0,0.35,0.1,0.06,-0.00042468392733360024,-0.03817869606303073,0.02395510859923978,7,11,-0.050320678714961986
60,0.6,0.0,0.7,0.25,0.06,-0.00042998408114599656,-0.03831357581391752,0.02402036377447976,7,11,-0.05042322051311645
60,1.2,0.0,0.35,0.1,0.06,-0.0004445660754730405,-0.03833590601408948,0.023991323460745638,7,11,-0.050443940549113137
60,0.9,0.0,0.7,0.25,0.06,-0.000446158105211471,-0.038439497818569805,0.02404882236993395,7,11,-0.050522062388836844
60,0.6,1.0,0.0,0.25,0.06,-0.0005735802833342408,-0.03840118574782513,0.02394223105906542,7,11,-0.050599849496795676
60,0.6,0.0,0.7,0.1,0.06,-0.0004530489266894059,-0.03855444018857849,0.02409556664959823,7,11,-0.05060960470223606
60,1.2,0.0,0.7,0.25,0.06,-0.00046253201694670384,-0.03856515080660796,0.02407726861604894,7,11,-0.050620939654923716
60,0.9,1.0,0.0,0.25,0.06,-0.0005932981847674497,-0.03854740139720282,0.02397849221818551,7,11,-0.050716362077635524
60,0.9,0.0,0.7,0.1,0.06,-0.00047245775556797116,-0.03870554659416123,0.02412981581532979,7,11,-0.05072823966589715
60,0.6,1.0,0.0,0.1,0.06,-0.0006253643693152962,-0.03865957210926762,0.024002724131662625,7,11,-0.05082178866779152
60,1.2,1.0,0.0,0.25,0.06,-0.0006131881215769682,-0.038692666006702965,0.02401457093738439,7,11,-0.050832430459944844
60,1.2,0.0,0.7,0.1,0.06,-0.0004921064496502523,-0.03885633017980701,0.02416406810968846,7,11,-0.05084692158495657
60,0.6,1.0,0.35,0.25,0.06,-0.000605228201079494,-0.03886009309074028,0.02408789636988089,7,11,-0.050943258147993886
60,0.9,1.0,0.0,0.1,0.06,-0.0006490258510351451,-0.03883503088852085,0.02404640359838413,7,11,-0.05096164528374369
60,0.9,1.0,0.35,0.25,0.06,-0.0006248012591014057,-0.03899968371008316,0.024122288037103017,7,11,-0.05105518349442706
60,1.2,1.0,0.0,0.1,0.06,-0.0006728937752065702,-0.039009348419921014,0.024089880211370127,7,11,-0.051100972880001705
60,1.2,1.0,0.35,0.25,0.06,-0.0006445380757616766,-0.03913826304434363,0.024156485236916478,7,11,-0.051166617211596974
60,0.6,1.0,0.35,0.1,0.06,-0.0006633418706096012,-0.0392102609207658,0.02417753630946602,7,11,-0.05123388250043559
60,0.6,1.0,0.7,0.25,0.06,-0.0006353023589685719,-0.03927775358064608,0.024219255675777665,7,11,-0.051256768426300635
60,0.9,1.0,0.7,0.25,0.06,-0.0006547346917073949,-0.03941113124403307,0.024251939676665814,7,11,-0.051364398357293686
60,0.9,1.0,0.35,0.1,0.06,-0.0006868295402358945,-0.039377769663977255,0.024219006060865342,7,11,-0.051368242853838585
60,1.2,1.0,0.7,0.25,0.06,-0.0006743232371797304,-0.039543451565173166,0.02428441946600416,7,11,-0.05147149904278467
60,1.2,1.0,0.35,0.1,0.06,-0.0007105137202282177,-0.03954406486508982,0.024260257834436527,7,11,-0.05150201709789125
60,0.6,1.0,0.7,0.1,0.06,-0.0006994308600764939,-0.03971145350865275,0.024335377723897583,7,11,-0.05161014739624254
60,0.9,1.0,0.7,0.1,0.06,-0.000722749659363081,-0.03987150670471714,0.024374825678253362,7,11,-0.051739360101756705
60,1.2,1.0,0.7,0.1,0.06,-0.0007462559139298825,-0.04003029109008526,0.02441404334081988,7,11,-0.05186794140318601
